timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-02-26T00:00:00,ALVG,126,0.00053858300341183432,0.44912294355743981,success,127,178.38383363339921,170.85780342642818,false,false,56.589490888237414,1.089776875925575,,,
2021-03-01T00:00:00,ALVG,126,0.00037140361501859722,0.44093290904117044,success,127,178.35148446097563,170.45363475797612,false,false,55.557546539187477,1.0843757450167963,,,
2021-03-02T00:00:00,ALVG,126,0.00054647715286800999,0.43169095171368521,success,127,178.23969881658394,170.72822738560833,false,false,54.39305991592434,1.0939334600018384,,,
2021-03-03T00:00:00,ALVG,126,0.00037839413031150919,0.42306488207802528,success,127,178.1819616066642,170.30276583963501,false,false,53.306175141831183,1.0889916916075602,,,
2021-03-04T00:00:00,ALVG,126,0.00025935474060354702,0.41489307323093161,success,127,178.09875970689654,169.84170531672902,false,false,52.276527227097382,1.0818609920396931,,,
2021-03-05T00:00:00,ALVG,126,0.0001843285231110878,0.40637257388450876,success,127,178.23460560211399,169.63599900693893,false,false,51.202944309448107,1.0793160160263646,,,
2021-03-08T00:00:00,ALVG,126,0.00020369593477871675,0.36632218346011108,success,127,178.261461465656,169.76278299050526,false,false,46.156595115974,15.472814016101198,,,
2021-03-09T00:00:00,ALVG,126,0.00026338888607435764,0.38910393042039682,success,127,178.36234084261426,170.12072530254912,false,false,49.027095232969998,1.1075959477122761,,,
2021-03-10T00:00:00,ALVG,126,0.00016815936280232158,0.38098215379922956,success,127,178.19948270202775,169.50905243545358,false,false,48.003751378702923,1.1030377436631866,,,
2021-03-11T00:00:00,ALVG,126,0.0001428027785362382,0.37464724142661515,success,127,178.03877031838815,169.18486708065257,false,false,47.205552419753509,1.0821759671426867,,,
2021-03-12T00:00:00,ALVG,126,9.2872498576999145e-05,0.36605921366316185,success,127,178.03232363551672,168.74813352381707,false,false,46.12346092155839,1.0787780088409409,,,
2021-03-15T00:00:00,ALVG,126,5.5937584948836788e-05,0.35760380407334907,success,127,178.0308838167762,168.23966571263378,false,false,45.058079313241983,1.0730738428664557,,,
2021-03-16T00:00:00,ALVG,126,3.6753760708435058e-05,0.34928020404178201,success,127,178.0367851645299,167.82555191362735,false,false,44.009305709264531,1.0665725977924168,,,
2021-03-17T00:00:00,ALVG,126,0.00030581389533710718,0.6446410063034298,success,127,178.01166738140375,169.91943941586533,false,false,81.224766794232153,0.079195976413909339,,,
2021-03-18T00:00:00,ALVG,126,1.2860263224414222e-05,0.30239655079506211,success,127,178.21510840746495,166.95375289690804,false,false,38.101965400177825,15.046284533898397,,,
2021-03-19T00:00:00,ALVG,126,7.9940789233936909e-06,0.29446499114643643,success,127,178.51187721145331,166.77507578066914,false,false,37.102588884450988,15.112187827893928,,,
2021-03-22T00:00:00,ALVG,126,4.5086142146420955e-06,0.2862250366663926,success,127,178.45928677071313,166.1497705581902,false,false,36.064354619965464,15.154641221401315,,,
2021-03-23T00:00:00,ALVG,126,3.8052777188417668e-05,0.2783245280606792,success,127,178.74644176865056,168.56994333370076,false,false,35.068890535645579,22.347419217283893,,,
2021-03-24T00:00:00,ALVG,126,6.1095677699655234e-05,0.56758087441043348,success,127,178.87242502229918,169.16941668414111,false,false,71.515190175714622,28.564021423341437,,,
2021-03-25T00:00:00,ALVG,126,0.00065864788253016705,0.66261303959528761,success,127,178.78412273200524,171.45946010973449,false,false,83.489242989006243,24.300370986155052,,,
2021-03-26T00:00:00,ALVG,126,0.00028192797140461713,0.69713233380846307,success,127,178.71860977036826,170.54503279788628,false,false,87.838674059866349,0.15502612566682925,,,
2021-03-29T00:00:00,ALVG,126,4.2730196452644726e-05,0.5536813637969823,success,127,178.30636360640008,168.24580162672498,false,false,69.763851838419768,3.861811745177226,,,
2021-03-30T00:00:00,ALVG,126,3.3008903690961675e-05,0.26970758404825784,success,127,177.90931313392809,167.59061291930396,false,false,33.983155590080486,1.0760832799993025,,,
2021-03-31T00:00:00,ALVG,126,2.3920326453576887e-05,0.261428497819367,success,127,178.10761626138341,167.46685820074578,false,false,32.939990725240243,1.0773489496598603,,,
2021-04-01T00:00:00,ALVG,126,1.4340959550145524e-05,0.25294273170502785,success,127,178.13552371419797,166.98314724446499,false,false,31.870784194833508,1.0740077239502819,,,
2021-04-06T00:00:00,ALVG,126,1.2455697016453358e-05,0.24427256523879598,success,127,178.10025106682554,166.80693107456642,false,false,30.778343220088292,1.0920417687826365,,,
2021-04-07T00:00:00,ALVG,126,1.6340415875059087e-05,0.51568909666708185,success,127,178.11708122654065,167.09522854958374,false,false,64.976826180052313,38.742899476882222,,,
2021-04-08T00:00:00,ALVG,126,5.9123834255364825e-05,0.56451219903775673,success,127,178.28447860047103,168.54866129809545,false,false,71.128537078757347,0.10635790553698052,,,
2021-04-09T00:00:00,ALVG,126,3.5186647988123267e-05,0.54974256346620554,success,127,178.12502323091161,167.87021455233975,false,false,69.267562996741901,0.094551584623430218,,,
2021-04-12T00:00:00,ALVG,126,2.1896287314136345e-06,0.48028887874341936,success,127,178.04481857211795,165.01304220420667,false,false,60.516398721670839,32.728532575633956,,,
2021-04-13T00:00:00,ALVG,126,1.1424064962191502e-06,0.46875377170360033,success,127,178.05222473345026,164.36985231694649,false,false,59.062975234653642,297.05447134676041,,,
2021-04-14T00:00:00,ALVG,126,7.9813815299078804e-07,0.46428595863131206,success,127,178.02552806585479,163.98454473356102,false,false,58.50003078754532,34.265049968748428,,,
2021-04-15T00:00:00,ALVG,126,4.5916181298796366e-07,0.45504051627067721,success,127,177.86895599866128,163.27509330255475,false,false,57.335105050105327,345.61421391604586,,,
2021-04-16T00:00:00,ALVG,126,1.395955434011465e-06,0.45829576838980896,success,127,177.84649634409428,164.36456626185645,false,false,57.745266817115926,3.9524184805858056,,,
2021-04-19T00:00:00,ALVG,126,4.7685213985059405e-06,0.58904800070615915,success,127,177.72214788931041,165.46867837737676,false,false,74.220048088976057,0.24569771208649382,,,
2021-04-20T00:00:00,ALVG,126,2.0830278685949556e-06,0.44266578003107382,success,127,177.38895472218672,164.30726878850805,false,false,55.7758882839153,4.1989838408284115,,,
2021-04-21T00:00:00,ALVG,126,2.8703150852437757e-07,0.1550570356650654,success,127,177.4685513391791,162.40487778479707,false,false,19.537186493798242,1.0081670043757354,,,
2021-04-22T00:00:00,ALVG,126,1.8544536484863278e-07,0.17823511380376716,success,127,177.42452948254078,161.92402414058714,false,false,22.457624339274663,0.40597714092241544,,,
2021-04-23T00:00:00,ALVG,126,3.5490198653617444e-07,0.41861049265831568,success,127,177.49956451415443,162.64814068920015,false,false,52.744922074947773,4.0453565478253113,,,
2021-04-26T00:00:00,ALVG,126,2.3788623762638023e-07,0.41063168777443088,success,127,177.57104995598417,162.31957692315387,false,false,51.739592659578292,4.0165081558354307,,,
2021-04-27T00:00:00,ALVG,126,9.5006272648778268e-07,0.54044512881684958,success,127,177.5293945608384,163.66265768425188,false,false,68.096086230923049,0.25910724635453025,,,
2021-04-28T00:00:00,ALVG,126,1.4201135815967941e-07,5.4892048457411204e-06,success,127,177.4875617397588,161.72020308626622,false,false,0.00069163981056338114,0.030093820486926492,,,
2021-04-29T00:00:00,ALVG,126,6.0370495169378253e-08,0.38666693021776327,success,127,177.76916575869035,161.14640047713161,false,false,48.720033207438171,3.9284314165953553,,,
2021-04-30T00:00:00,ALVG,126,3.1243279634519396e-07,0.51189807374718488,success,127,178.34541375575111,163.36653762559169,false,false,64.499157292145298,0.22462291395567455,,,
2021-05-03T00:00:00,ALVG,126,7.0510824302496457e-07,0.51148370946770705,success,127,178.41161594287226,164.24670213826676,false,false,64.446947392931094,0.31336267946278845,,,
2021-05-04T00:00:00,ALVG,126,6.8535566767192884e-07,0.5002743009025975,success,127,178.56319301823646,164.36986579303735,false,false,63.034561913727281,0.25305452283642477,,,
2021-05-05T00:00:00,ALVG,126,6.5063531199308381e-07,0.4889430930644264,success,127,178.67872934115277,164.43341344345049,false,false,61.606829726117724,0.2178761932027613,,,
2021-05-06T00:00:00,ALVG,126,1.5819000526722217e-06,7.9365079365079361e-09,success,127,179.5946293525391,166.23774706599534,false,false,9.9999999999999995e-07,0.037753732506817628,,,
2021-05-07T00:00:00,ALVG,126,2.6253486094276641e-06,0.3390028947448277,success,127,179.89987023967814,167.04957599788338,false,false,42.714364737848292,3.5862163716281272,,,
2021-05-10T00:00:00,ALVG,126,2.6510543590674937e-05,0.44367282547904813,success,127,179.93742845705526,169.39948693519457,false,false,55.902776010360064,10.589869519766362,,,
2021-05-11T00:00:00,ALVG,126,1.8922847148660646e-06,1.4261693324902764e-07,success,127,179.96696926285739,166.78924554003223,false,false,1.7969733589377483e-05,0.03887973324153924,,,
2021-05-12T00:00:00,ALVG,126,2.0498898795486762e-10,7.9365079365079361e-09,success,127,180.17348134967281,157.86541649435151,false,false,9.9999999999999995e-07,1.7359740162908388,,,
2021-05-13T00:00:00,ALVG,126,0.050620199962667187,0.452029510281383,success,127,180.20519400260727,177.273735778652,false,false,56.955718295454254,13.005453405820464,,,
2021-05-14T00:00:00,ALVG,126,0.05343950631718794,0.29347973263737803,success,127,180.20519407904067,177.33090948851287,false,false,36.978446312309629,32.709410997971908,,,
2021-05-17T00:00:00,ALVG,126,0.081999635075125726,0.4363810624307311,success,127,180.20519399438436,177.7897110031933,false,false,54.984013866272122,32.221221092122697,,,
2021-05-18T00:00:00,ALVG,126,0.039949540530648149,0.27763000140818789,success,127,180.20520038831953,177.02583171432769,false,false,34.981380177431674,42.475851514279519,,,
2021-05-19T00:00:00,ALVG,126,0.087637918402917972,0.42051003713889956,success,127,180.20519393258448,177.86237076477335,false,false,52.984264679501344,32.274619735995131,,,
2021-05-20T00:00:00,ALVG,126,0.080053573750626911,0.41241914031667959,success,127,180.20519410327768,177.76357474969436,false,false,51.964811679901629,14.81988715435674,,,
2021-05-21T00:00:00,ALVG,126,0.35505223235578026,0.56098453667197379,success,127,180.20519393417311,179.60828951310191,false,false,70.684051620668697,20.802522530064998,,,
2021-05-25T00:00:00,ALVG,126,0.069572400424374278,0.39657647393101469,success,127,180.20519535535408,177.61191903345392,false,false,49.968635715307855,17.141183559614717,,,
2021-05-26T00:00:00,ALVG,126,0.038930615518479615,0.23799654114866622,success,127,180.20519397806373,176.99892834380785,false,false,29.987564184731944,61.72186199495723,,,
2021-05-27T00:00:00,ALVG,126,0.063346131872770967,0.38084486421515401,success,127,180.20519402981063,177.51149406544357,false,false,47.986452891109408,41.019267039007715,,,
2021-05-28T00:00:00,ALVG,126,0.057134904127980321,0.37287893326269544,success,127,180.20519393540846,177.40168593207525,false,false,46.982745591099629,33.12576500420451,,,
2021-05-31T00:00:00,ALVG,126,0.020880292297713897,0.2142818598509274,success,127,180.20519394592313,176.35734579722924,false,false,26.999514341216852,1626.9102610530458,,,
2021-06-01T00:00:00,ALVG,126,0.015160646904132538,0.2047113174133294,success,127,180.20519465368662,176.03141917019974,false,false,25.793625994079505,19.450183403288321,,,
2021-06-02T00:00:00,ALVG,126,0.031732624464119147,0.34873443330558979,success,127,180.20519465234887,176.78703170338002,false,false,43.940538596504311,10.797684270790878,,,
2021-06-03T00:00:00,ALVG,126,0.024981970927785476,0.34115418502691458,success,127,180.20519452276127,176.54089296239485,false,false,42.985427313391234,45.840003584245579,,,
2021-06-04T00:00:00,ALVG,126,0.0044364326422599134,0.18240482688327483,success,127,180.20519457263745,174.79173619101545,false,false,22.983008187292629,60.110091423355009,,,
2021-06-07T00:00:00,ALVG,126,0.0029938050178122504,0.17265149588800319,success,127,180.20519394423783,174.39698212023779,false,false,21.754088481888402,20.088957194386992,,,
2021-06-08T00:00:00,ALVG,126,0.048093593505460178,0.5787851856160382,success,127,180.2051944602299,177.21987671986358,false,false,72.926933387620807,18.101087937985191,,,
2021-06-09T00:00:00,ALVG,126,0.035910272901728595,0.57033772677506733,success,127,180.20519397193664,176.91503301156649,false,false,71.862553573658488,10.728501815883401,,,
2021-06-10T00:00:00,ALVG,126,0.0046387694544707111,0.30112156624146919,success,127,180.20519394563473,174.83653735587447,false,false,37.941317346425116,14.227929569941157,,,
2021-06-11T00:00:00,ALVG,126,0.012738255665542904,0.4820554103760365,success,127,180.2051946622087,175.85486918894176,false,false,60.738981707380596,17.372894441030059,,,
2021-06-14T00:00:00,ALVG,126,0.0087399407564309819,0.47617528237536411,success,127,180.20519445756838,175.47412094783598,false,false,59.998085579295875,399.93772156483635,,,
2021-06-15T00:00:00,ALVG,126,0.00015341064796282441,0.12468513892358438,success,127,180.20519395377767,171.42295511781037,false,false,15.710327504371632,22.710723486604575,,,
2021-06-16T00:00:00,ALVG,126,8.369132725272154e-05,0.1162477874705989,success,127,180.20519402098606,170.81690251292585,false,false,14.647221221295462,25.439326628491756,,,
2021-06-17T00:00:00,ALVG,126,0.00038319254070159773,0.10919279886266299,success,127,180.20519393361988,172.33860422173055,false,false,13.758292656695536,19.273441630888836,,,
2021-06-18T00:00:00,ALVG,126,0.0039573111314734188,0.25361700352579331,success,127,180.20519396987959,174.67696864033661,false,false,31.955742444249953,19.826183845122667,,,
2021-06-21T00:00:00,ALVG,126,0.0019246227356735663,0.25442720945159158,success,127,180.20519458986348,173.95409575514776,false,false,32.057828390900539,0.2679190704120552,,,
2021-06-22T00:00:00,ALVG,126,0.01601325573250913,0.42845981238362929,success,127,180.20519391998667,176.08699835681679,false,false,53.985936360337291,50.51843960995118,,,
2021-06-23T00:00:00,ALVG,126,0.0040729256648826106,0.11103186341505217,success,127,180.20519403704731,174.70588157847808,false,false,13.990014790296573,0.12186916803288253,,,
2021-06-24T00:00:00,ALVG,126,0.043244654044632166,0.54019203180713149,success,127,180.20519404227355,177.10851995019701,false,false,68.06419600769857,7.523769091482043,,,
2021-06-25T00:00:00,ALVG,126,0.0096907106271835672,0.21423457600237311,success,127,180.2051939926742,175.57834444418097,false,false,26.993556576299014,130.24811900628725,,,
2021-06-28T00:00:00,ALVG,126,0.0075745312870980474,0.20610410554330244,success,127,180.20519490689352,175.32983446483806,false,false,25.969117298456109,28.200126962182875,,,
2021-06-29T00:00:00,ALVG,126,0.0099804349827657731,0.19806465399413628,success,127,180.20519401407282,175.60809598331682,false,false,24.956146403261172,19.503862428803149,,,
2021-06-30T00:00:00,ALVG,126,0.029682037926306692,0.45214459036485882,success,127,180.20527253064682,176.71819079613772,false,false,56.97021838597221,35.211907065859577,,,
2021-07-01T00:00:00,ALVG,126,0.014529246818813908,0.37282276244942741,success,127,180.20519727957068,175.98824147051164,false,false,46.975668068627854,29.827119488260429,,,
2021-07-02T00:00:00,ALVG,126,0.02592234517919257,0.43523193007697614,success,127,180.20519855846533,176.57881287524231,false,false,54.839223189698991,11.564722544501535,,,
2021-07-05T00:00:00,ALVG,126,0.0083858892590452233,7.9365079365079411e-09,success,127,180.20519709463696,175.43241350750719,false,false,1.0000000000000006e-06,0.0082736545656471889,,,
2021-07-06T00:00:00,ALVG,126,0.01556658924026957,0.42965857690968545,success,127,180.20519398671019,176.05825463067785,false,false,54.136980690620369,1.1435433511929849,,,
2021-07-07T00:00:00,ALVG,126,0.25466260953978087,0.47606775365772086,success,127,180.20519396031358,179.13129654059412,false,false,59.98453696087283,19.670605482655869,,,
2021-07-08T00:00:00,ALVG,126,0.28237958242573635,0.46808711663029795,success,127,180.20519401078002,179.27250545066937,false,false,58.978976695417543,12.982000204808093,,,
2021-07-09T00:00:00,ALVG,126,0.27788271371413986,0.32535664982951717,success,127,180.20519410438484,179.25020566385979,false,false,40.994937878519167,66.832999833605172,,,
2021-07-12T00:00:00,ALVG,126,0.27460410177145633,0.38840638543419148,success,127,180.20519556923162,179.23380842737669,false,false,48.939204564708128,13.072827382122625,,,
2021-07-13T00:00:00,ALVG,126,0.25211961669894667,0.44429534810699234,success,127,180.20519553528487,179.11785612980293,false,false,55.981213861481038,16.362467915041307,,,
2021-07-14T00:00:00,ALVG,126,0.22216633099784358,0.37284751530279536,success,127,180.20519397647604,178.95210760827308,false,false,46.978786928152218,55.002005349355784,,,
2021-07-15T00:00:00,ALVG,126,0.18532345508625223,0.2936416190400124,success,127,180.20519398713833,178.72450553434825,false,false,36.998843999041561,380.16101515071296,,,
2021-07-16T00:00:00,ALVG,126,0.23578298262354674,0.41327534132177057,success,127,180.20519408974681,179.02925410357011,false,false,52.072693006543091,9.3075773230679513,,,
2021-07-19T00:00:00,ALVG,126,0.37067422118343124,0.56363680037094666,success,127,180.20519407301541,179.6758685858745,false,false,71.018236846739285,8.8567691216171962,,,
2021-07-20T00:00:00,ALVG,126,0.046278301454834712,0.7891258850158509,success,127,180.20519599810279,177.17949728997326,false,false,99.429861511997217,0.13322278627747849,,,
2021-07-21T00:00:00,ALVG,126,0.35251499384406709,0.54769244423103192,success,127,180.20519507233965,179.59719259262556,false,false,69.009247973110021,20.225692118541016,,,
2021-07-22T00:00:00,ALVG,126,0.36533827922695128,0.53978811338850174,success,127,180.20519553802504,179.65292712105,false,false,68.013302286951216,12.506235593738282,,,
2021-07-23T00:00:00,ALVG,126,0.34836082222823478,0.53190940716979362,success,127,180.20519394340749,179.57894173109815,false,false,67.020585303394,9.3348188318109848,,,
2021-07-26T00:00:00,ALVG,126,0.30992399754622579,0.52389330478386087,success,127,180.20519392424808,179.40471928245353,false,false,66.010556402766468,22.92140636680606,,,
2021-07-27T00:00:00,ALVG,126,0.31596041640055544,0.51600134609367365,success,127,180.20519502798876,179.43279618246669,false,false,65.01616960780288,14.523143507094128,,,
2021-07-28T00:00:00,ALVG,126,0.16279127766501619,0.3887999043269616,success,127,180.20519398595883,178.56758945211786,false,false,48.98878794519716,0.28826099296503127,,,
2021-07-29T00:00:00,ALVG,126,0.15926174004053231,0.37934816019293943,success,127,180.20519398441769,178.54146261022058,false,false,47.797868184310367,0.28490962446590162,,,
2021-07-30T00:00:00,ALVG,126,0.17368982560133706,0.3734422944695589,success,127,180.20519389737086,178.64549477752308,false,false,47.053729103164422,0.30837424611616199,,,
2021-08-02T00:00:00,ALVG,126,0.016678030682526209,0.49191071872402375,success,127,180.2051939820762,176.12834970346719,false,false,61.980750559226991,3.4138075092244367,,,
2021-08-03T00:00:00,ALVG,126,0.011244131788166554,0.47861149098950989,success,127,180.20519412249894,175.72859304218468,false,false,60.305047864678244,1.9306605587575507,,,
2021-08-04T00:00:00,ALVG,126,9.0230524009926948e-07,0.89954204008713168,success,127,180.20519422642428,166.28688215825827,false,false,113.34229705097859,22.040198370198691,,,
2021-08-05T00:00:00,ALVG,126,3.0022236977728665e-07,0.97102917223610974,success,127,180.20519414759448,165.18645204354044,false,false,122.34967570174983,21.610400223710396,,,
2021-08-06T00:00:00,ALVG,126,5.7967708303728863e-07,0.88343657629034955,success,127,180.20519401328565,165.84439995112825,false,false,111.31300861258404,21.886141436313586,,,
2021-08-09T00:00:00,ALVG,126,5.4137459143283581e-07,0.95497490129696816,success,127,180.20519417494643,165.77604032422505,false,false,120.32683756341798,25.301469560099228,,,
2021-08-10T00:00:00,ALVG,126,1.3683969353348451e-06,0.94461777288772253,success,127,180.20519428947384,166.70332503442879,false,false,119.02183938385303,94.77230520928876,,,
2021-08-11T00:00:00,ALVG,126,4.159124024145641e-06,0.85945909214837579,success,127,180.20519444764116,167.81499252979069,false,false,108.29184561069535,20.849476629231084,,,
2021-08-12T00:00:00,ALVG,126,8.1704329126821272e-06,0.84926101216016947,success,127,180.2051943055512,168.4902138136097,false,false,107.00688753218135,211.30958106636572,,,
2021-08-13T00:00:00,ALVG,126,1.6694227906485323e-05,0.84370649726833291,success,127,180.20519395796634,169.20476311970452,false,false,106.30701865580994,22.966477120665019,,,
2021-08-16T00:00:00,ALVG,126,0.037213666361634277,0.40665139674514189,success,127,180.2051939617526,176.95203851946354,false,false,51.238075989887875,1.9075123409260601,,,
2021-08-17T00:00:00,ALVG,126,3.2507350169950313e-05,0.82796171735668356,success,127,180.20519399958982,169.87118217234507,false,false,104.32317638694212,23.966675239281265,,,
2021-08-18T00:00:00,ALVG,126,0.00011244599965340384,0.8991501503693432,success,127,180.20519424514833,171.1122692428315,false,false,113.29291894653724,17.872792983155769,,,
2021-08-19T00:00:00,ALVG,126,6.0098403095450417e-05,0.80958132652563475,success,127,180.20519397425389,170.48572678689567,false,false,102.00724714222997,172.88840179548794,,,
2021-08-20T00:00:00,ALVG,126,0.00027731519396722226,0.88314633488146699,success,127,180.20519419145478,172.01511573078926,false,false,111.27643819506484,23.347618109529634,,,
2021-08-23T00:00:00,ALVG,126,0.00018112041984284745,0.79377608939004141,success,127,180.20519399395823,171.58902668586714,false,false,100.01578726314521,74.117499924227516,,,
2021-08-24T00:00:00,ALVG,126,0.00024442535445927188,0.78579830746827217,success,127,180.20519409892975,171.88883795976338,false,false,99.0105867410023,106.6178570601884,,,
2021-08-25T00:00:00,ALVG,126,0.00035067033743458556,0.77784740603327229,success,127,180.20519396566286,172.24988071207935,false,false,98.008773160192305,124.82704905928499,,,
2021-08-26T00:00:00,ALVG,126,0.00051142549320086429,0.77023371112637284,success,127,180.20519420545082,172.6273971152427,false,false,97.049447601922978,21.450688018435105,,,
2021-08-27T00:00:00,ALVG,126,0.00070698339600129047,0.76211836722495663,success,127,180.20519390437389,172.95139776031033,false,false,96.026914270344534,38.269472966557174,,,
2021-08-30T00:00:00,ALVG,126,0.00097877217926364769,0.75403039060151011,success,127,180.20519388421485,173.27696148559414,false,false,95.007829215790281,128.02477702251196,,,
2021-08-31T00:00:00,ALVG,126,0.00090444410947950924,0.74610675187598563,success,127,180.20519410344039,173.1979089101479,false,false,94.009450736374191,105.59430074191887,,,
2021-09-01T00:00:00,ALVG,126,0.0058677013932529037,0.81759568237294833,success,127,180.2051955155637,175.07278819224777,false,false,103.01705597899149,54.577489746027211,,,
2021-09-02T00:00:00,ALVG,126,0.0018305297640040796,0.73022726715784358,success,127,180.20519412504132,173.90387646677664,false,false,92.008635661888292,108.3037789650289,,,
2021-09-03T00:00:00,ALVG,126,0.075632564479994835,0.55413357167334321,success,127,180.20519459708282,177.70197188452721,false,false,69.82083003084125,6.9555221140704333,,,
2021-09-06T00:00:00,ALVG,126,0.02072292820856694,0.54604356516274077,success,127,180.20519418421679,176.34962029683223,false,false,68.801489210505338,8.0491423125826724,,,
2021-09-07T00:00:00,ALVG,126,0.0014306428289305067,0.62342725609142835,success,127,180.20519543930746,173.65699570148459,false,false,78.551834267519979,0.31156914090907217,,,
2021-09-08T00:00:00,ALVG,126,0.0033344547953856685,0.64337808144290898,success,127,180.20519534842211,174.50508928227774,false,false,81.065638261806527,12.82543458215774,,,
2021-09-09T00:00:00,ALVG,126,0.0017263280062923591,0.69052991470641867,success,127,180.20519471240644,173.84516386626626,false,false,87.006769253008756,135.23424308886237,,,
2021-09-10T00:00:00,ALVG,126,0.0026798924226659527,0.68256773240284596,success,127,180.20519533338037,174.28590019708184,false,false,86.003534282758594,247.31520267288812,,,
2021-09-13T00:00:00,ALVG,126,0.06701229665982629,0.50012737752699465,success,127,180.20519545015782,177.57167956388423,false,false,63.016049568401321,34.777239029070365,,,
2021-09-14T00:00:00,ALVG,126,0.010227722092925037,0.61128238198633456,success,127,180.2051941616192,175.6328211531216,false,false,77.021580130278153,34.478542533223504,,,
2021-09-15T00:00:00,ALVG,126,0.040081089313906096,0.73811794375062856,success,127,180.20519426023057,177.02925008226958,false,false,93.002860912579195,231.37841337745269,,,
2021-09-16T00:00:00,ALVG,126,0.034009495931131555,0.73213350050176851,success,127,180.20519402290685,176.85867979661259,false,false,92.248821063222834,19.640351176196894,,,
2021-09-17T00:00:00,ALVG,126,0.0031796151308686039,0.64319050917905196,success,127,180.20519393266957,174.45738349597423,false,false,81.042004156560552,20.216737810950338,,,
2021-09-20T00:00:00,ALVG,126,0.012449536712689903,0.71441409852333859,success,127,180.20519399415102,175.83164980700451,false,false,90.016176413940656,47.224674525000552,,,
2021-09-21T00:00:00,ALVG,126,0.0011486963716816358,0.62704841398529099,success,127,180.20519427432669,173.43721606150774,false,false,79.008100162146661,113.69757162502805,,,
2021-09-22T00:00:00,ALVG,126,0.0026268346602637029,0.56380339990993611,success,127,180.2051940533965,174.26584863536837,false,false,71.039228388651949,21.653873638798412,,,
2021-09-23T00:00:00,ALVG,126,0.0016548114090207124,0.61116380706054763,success,127,180.2051941149634,173.80278206818571,false,false,77.006639689628997,134.68415956129911,,,
2021-09-24T00:00:00,ALVG,126,0.043585855079493592,0.42879422133715112,success,127,180.20519401025959,177.11673565796664,false,false,54.028071888481044,22.288272938996435,,,
2021-09-27T00:00:00,ALVG,126,0.00085315565874337243,0.5952485435150392,success,127,180.20519801434125,173.13948299089631,false,false,75.001316482894936,344.79512576639053,,,
2021-09-28T00:00:00,ALVG,126,0.0026972974591002166,0.53202318543690896,success,127,180.20519426384004,174.29239025723862,false,false,67.034921365050536,24.445020212426524,,,
2021-09-29T00:00:00,ALVG,126,0.0015455175310441242,0.58158431998609905,success,127,180.20519399179645,173.73434425169842,false,false,73.27962431824848,20.897476296767657,,,
2021-09-30T00:00:00,ALVG,126,0.0047824350179213543,0.51610941874130245,success,127,180.20519423191763,174.86718269515708,false,false,65.029786761404111,27.121629663249898,,,
2021-10-01T00:00:00,ALVG,126,0.051763661387441665,0.38905566751196274,success,127,180.20519401657808,177.29727862852965,false,false,49.021014106507309,29.473267471612644,,,
2021-10-04T00:00:00,ALVG,126,0.06448794577334778,0.38106361625406965,success,127,180.20519414999595,177.53057843813556,false,false,48.014015648012773,42.452321870326763,,,
2021-10-05T00:00:00,ALVG,126,0.005108263056045754,0.54774611973733112,success,127,180.20519524211741,174.93342075364885,false,false,69.016011086903717,50.253075657723237,,,
2021-10-06T00:00:00,ALVG,126,0.0069375213793485034,0.5397106438875644,success,127,180.20519399305317,175.24134497270899,false,false,68.00354112983311,220.53935977301629,,,
2021-10-07T00:00:00,ALVG,126,0.0083167862449456641,0.53411287173613964,success,127,180.20519441974866,175.42406661601254,false,false,67.298221838753591,20.976505650863754,,,
2021-10-08T00:00:00,ALVG,126,0.011947660834843837,0.52628519633170412,success,127,180.2051940685989,175.78999391056922,false,false,66.311934737794715,21.07020218280671,,,
2021-10-11T00:00:00,ALVG,126,0.14759901008898943,0.34136818319326939,success,127,180.20519510206591,178.45163724594968,false,false,43.012391082351947,38.705719704615895,,,
2021-10-12T00:00:00,ALVG,126,0.16875396125712752,0.33351603644519023,success,127,180.20519413465308,178.61071011170992,false,false,42.023020592093971,19.852978036868535,,,
2021-10-13T00:00:00,ALVG,126,0.0157521811929985,0.5000499214515185,success,127,180.20519400249663,176.0702951328991,false,false,63.006290102891327,113.07407910223495,,,
2021-10-14T00:00:00,ALVG,126,0.18216606460131768,0.31759641249130521,success,127,180.20519399384693,178.70345340473239,false,false,40.017147973904457,26.291368965623782,,,
2021-10-15T00:00:00,ALVG,126,0.095636198243969697,0.56365853464692683,success,127,180.20519404714031,177.95851372324242,false,false,71.020975365512783,24.0661345012462,,,
2021-10-18T00:00:00,ALVG,126,0.01068136710466726,0.60387374906982882,success,127,180.20519401498922,175.6766783898087,false,false,76.088092382798436,10.949467788896751,,,
2021-10-19T00:00:00,ALVG,126,0.165535809089432,0.54904369365478567,success,127,180.20519399841916,178.58759170760325,false,false,69.17950540050299,16.208176006199054,,,
2021-10-20T00:00:00,ALVG,126,0.17105680852586305,0.53970141939007965,success,127,180.20519400658085,178.62703809529629,false,false,68.002378843150041,172.00984414140788,,,
2021-10-21T00:00:00,ALVG,126,0.22682958251435212,0.53328643284228328,success,127,180.20519410774213,178.97889361870213,false,false,67.194090538127696,15.37557507768784,,,
2021-10-22T00:00:00,ALVG,126,0.025700307685318342,0.21915331957672637,success,127,180.20519405220159,176.56997806759264,false,false,27.613318266667523,0.14076077879768395,,,
