timestamp,asset_id,close
2020-11-14T00:00:00,XTZUSD,2.1
2020-11-15T00:00:00,XTZUSD,2.015
2020-11-16T00:00:00,XTZUSD,2.083
2020-11-17T00:00:00,XTZUSD,2.147
2020-11-18T00:00:00,XTZUSD,2.091
2020-11-19T00:00:00,XTZUSD,2.078
2020-11-20T00:00:00,XTZUSD,2.109
2020-11-21T00:00:00,XTZUSD,2.395
2020-11-22T00:00:00,XTZUSD,2.282
2020-11-23T00:00:00,XTZUSD,2.623
2020-11-24T00:00:00,XTZUSD,2.677
2020-11-25T00:00:00,XTZUSD,2.6
2020-11-26T00:00:00,XTZUSD,2.249
2020-11-27T00:00:00,XTZUSD,2.253
2020-11-28T00:00:00,XTZUSD,2.323
2020-11-29T00:00:00,XTZUSD,2.367
2020-11-30T00:00:00,XTZUSD,2.495
2020-12-01T00:00:00,XTZUSD,2.328
2020-12-02T00:00:00,XTZUSD,2.395
2020-12-03T00:00:00,XTZUSD,2.406
2020-12-04T00:00:00,XTZUSD,2.278
2020-12-05T00:00:00,XTZUSD,2.327
2020-12-06T00:00:00,XTZUSD,2.324
2020-12-07T00:00:00,XTZUSD,2.276
2020-12-08T00:00:00,XTZUSD,2.154
2020-12-09T00:00:00,XTZUSD,2.176
2020-12-10T00:00:00,XTZUSD,2.106
2020-12-11T00:00:00,XTZUSD,2.08
2020-12-12T00:00:00,XTZUSD,2.136
2020-12-13T00:00:00,XTZUSD,2.231
2020-12-14T00:00:00,XTZUSD,2.224
2020-12-15T00:00:00,XTZUSD,2.233
2020-12-16T00:00:00,XTZUSD,2.3689999999999998
2020-12-17T00:00:00,XTZUSD,2.3
2020-12-18T00:00:00,XTZUSD,2.33
2020-12-19T00:00:00,XTZUSD,2.327
2020-12-20T00:00:00,XTZUSD,2.27
2020-12-21T00:00:00,XTZUSD,2.178
2020-12-22T00:00:00,XTZUSD,2.183
2020-12-23T00:00:00,XTZUSD,1.881
2020-12-24T00:00:00,XTZUSD,2.06
2020-12-25T00:00:00,XTZUSD,2.028
2020-12-26T00:00:00,XTZUSD,1.978
2020-12-28T00:00:00,XTZUSD,2.121
2020-12-29T00:00:00,XTZUSD,2.04
2020-12-30T00:00:00,XTZUSD,1.991
2020-12-31T00:00:00,XTZUSD,2.012
2021-01-01T00:00:00,XTZUSD,2.015
2021-01-03T00:00:00,XTZUSD,2.138
2021-01-04T00:00:00,XTZUSD,2.33
2021-01-05T00:00:00,XTZUSD,2.382
2021-01-06T00:00:00,XTZUSD,2.654
2021-01-07T00:00:00,XTZUSD,2.537
2021-01-08T00:00:00,XTZUSD,2.457
2021-01-09T00:00:00,XTZUSD,2.6470000000000002
2021-01-10T00:00:00,XTZUSD,2.763
2021-01-11T00:00:00,XTZUSD,2.33
2021-01-12T00:00:00,XTZUSD,2.295
2021-01-13T00:00:00,XTZUSD,2.5
2021-01-14T00:00:00,XTZUSD,2.5540000000000003
2021-01-15T00:00:00,XTZUSD,2.706
2021-01-16T00:00:00,XTZUSD,2.854
2021-01-17T00:00:00,XTZUSD,2.974
2021-01-18T00:00:00,XTZUSD,3.034
2021-01-19T00:00:00,XTZUSD,2.873
2021-01-20T00:00:00,XTZUSD,2.914
2021-01-21T00:00:00,XTZUSD,2.458
2021-01-22T00:00:00,XTZUSD,2.919
2021-01-23T00:00:00,XTZUSD,3.17
2021-01-24T00:00:00,XTZUSD,3.047
2021-01-25T00:00:00,XTZUSD,2.918
2021-01-26T00:00:00,XTZUSD,2.909
2021-01-27T00:00:00,XTZUSD,2.795
2021-01-30T00:00:00,XTZUSD,2.9
2021-01-31T00:00:00,XTZUSD,2.8449999999999998
2021-02-01T00:00:00,XTZUSD,2.922
2021-02-02T00:00:00,XTZUSD,2.91
2021-02-03T00:00:00,XTZUSD,3.052
2021-02-04T00:00:00,XTZUSD,2.969
2021-02-05T00:00:00,XTZUSD,3.474
2021-02-06T00:00:00,XTZUSD,3.179
2021-02-07T00:00:00,XTZUSD,3.314
2021-02-08T00:00:00,XTZUSD,3.413
2021-02-09T00:00:00,XTZUSD,3.774
2021-02-10T00:00:00,XTZUSD,3.847
2021-02-11T00:00:00,XTZUSD,4.114
2021-02-12T00:00:00,XTZUSD,5.023
2021-02-13T00:00:00,XTZUSD,5.366
2021-02-14T00:00:00,XTZUSD,4.864
2021-02-15T00:00:00,XTZUSD,4.536
2021-02-16T00:00:00,XTZUSD,4.545
2021-02-17T00:00:00,XTZUSD,4.611
2021-02-18T00:00:00,XTZUSD,4.84
2021-02-19T00:00:00,XTZUSD,4.974
2021-02-20T00:00:00,XTZUSD,4.64
2021-02-21T00:00:00,XTZUSD,4.681
2021-02-22T00:00:00,XTZUSD,4.272
2021-02-23T00:00:00,XTZUSD,3.544
2021-02-24T00:00:00,XTZUSD,3.536
2021-02-25T00:00:00,XTZUSD,3.338
2021-02-26T00:00:00,XTZUSD,3.4699999999999998
2021-02-27T00:00:00,XTZUSD,3.643
2021-02-28T00:00:00,XTZUSD,3.431
2021-03-01T00:00:00,XTZUSD,3.634
2021-03-02T00:00:00,XTZUSD,3.6879999999999997
2021-03-03T00:00:00,XTZUSD,3.843
2021-03-04T00:00:00,XTZUSD,3.66
2021-03-05T00:00:00,XTZUSD,3.76
2021-03-06T00:00:00,XTZUSD,3.875
2021-03-07T00:00:00,XTZUSD,4.196
2021-03-08T00:00:00,XTZUSD,4.4
2021-03-09T00:00:00,XTZUSD,4.466
2021-03-10T00:00:00,XTZUSD,4.146
2021-03-11T00:00:00,XTZUSD,4.13
2021-03-12T00:00:00,XTZUSD,3.9699999999999998
2021-03-13T00:00:00,XTZUSD,4.172
2021-03-14T00:00:00,XTZUSD,3.9290000000000003
2021-03-15T00:00:00,XTZUSD,3.834
2021-03-16T00:00:00,XTZUSD,4.045
2021-03-17T00:00:00,XTZUSD,4.41
2021-03-18T00:00:00,XTZUSD,4.266
2021-03-19T00:00:00,XTZUSD,4.223
2021-03-20T00:00:00,XTZUSD,4.358
2021-03-21T00:00:00,XTZUSD,4.17
2021-03-22T00:00:00,XTZUSD,4.056
2021-03-23T00:00:00,XTZUSD,4.131
2021-03-24T00:00:00,XTZUSD,3.985
2021-03-25T00:00:00,XTZUSD,3.9210000000000003
2021-03-26T00:00:00,XTZUSD,4.195
2021-03-27T00:00:00,XTZUSD,4.109
2021-03-28T00:00:00,XTZUSD,4.226
2021-03-29T00:00:00,XTZUSD,4.587
2021-03-30T00:00:00,XTZUSD,4.556
2021-03-31T00:00:00,XTZUSD,4.826
2021-04-01T00:00:00,XTZUSD,5.121
2021-04-02T00:00:00,XTZUSD,5.302
2021-04-03T00:00:00,XTZUSD,4.769
2021-04-04T00:00:00,XTZUSD,5.135
2021-04-05T00:00:00,XTZUSD,6.107
2021-04-06T00:00:00,XTZUSD,6.163
2021-04-07T00:00:00,XTZUSD,5.521
2021-04-08T00:00:00,XTZUSD,6.164
2021-04-10T00:00:00,XTZUSD,6.564
2021-04-11T00:00:00,XTZUSD,6.442
2021-04-12T00:00:00,XTZUSD,6.279
2021-04-13T00:00:00,XTZUSD,6.553
2021-04-14T00:00:00,XTZUSD,6.57
2021-04-15T00:00:00,XTZUSD,6.793
2021-04-16T00:00:00,XTZUSD,7.206
2021-04-17T00:00:00,XTZUSD,7.062
2021-04-18T00:00:00,XTZUSD,6.192
2021-04-19T00:00:00,XTZUSD,5.459
2021-04-20T00:00:00,XTZUSD,5.71
2021-04-21T00:00:00,XTZUSD,5.328
2021-04-22T00:00:00,XTZUSD,4.917
2021-04-23T00:00:00,XTZUSD,4.826
2021-04-24T00:00:00,XTZUSD,4.455
2021-04-25T00:00:00,XTZUSD,4.457
2021-04-26T00:00:00,XTZUSD,5.229
2021-04-27T00:00:00,XTZUSD,5.435
2021-04-28T00:00:00,XTZUSD,5.254
2021-04-29T00:00:00,XTZUSD,5.245
2021-04-30T00:00:00,XTZUSD,5.622
2021-05-01T00:00:00,XTZUSD,5.828
2021-05-02T00:00:00,XTZUSD,5.6129999999999995
2021-05-05T00:00:00,XTZUSD,6.6129999999999995
2021-05-06T00:00:00,XTZUSD,7.584
2021-05-07T00:00:00,XTZUSD,7.09
2021-05-08T00:00:00,XTZUSD,6.989
2021-05-09T00:00:00,XTZUSD,7.106
2021-05-10T00:00:00,XTZUSD,6.201
2021-05-11T00:00:00,XTZUSD,7.139
2021-05-12T00:00:00,XTZUSD,5.945
2021-05-13T00:00:00,XTZUSD,6.124
2021-05-14T00:00:00,XTZUSD,6.485
2021-05-15T00:00:00,XTZUSD,5.788
2021-05-16T00:00:00,XTZUSD,5.68
2021-05-17T00:00:00,XTZUSD,5.178
2021-05-18T00:00:00,XTZUSD,5.747
2021-05-19T00:00:00,XTZUSD,3.625
2021-05-20T00:00:00,XTZUSD,4.195
2021-05-21T00:00:00,XTZUSD,3.674
2021-05-22T00:00:00,XTZUSD,3.436
2021-05-23T00:00:00,XTZUSD,2.91
2021-05-24T00:00:00,XTZUSD,3.5460000000000003
2021-05-25T00:00:00,XTZUSD,3.666
2021-05-26T00:00:00,XTZUSD,3.932
2021-05-27T00:00:00,XTZUSD,3.879
2021-05-28T00:00:00,XTZUSD,3.396
2021-05-29T00:00:00,XTZUSD,3.214
2021-05-30T00:00:00,XTZUSD,3.287
2021-05-31T00:00:00,XTZUSD,3.607
2021-06-01T00:00:00,XTZUSD,3.667
2021-06-02T00:00:00,XTZUSD,3.811
2021-06-03T00:00:00,XTZUSD,3.879
2021-06-04T00:00:00,XTZUSD,3.56
2021-06-05T00:00:00,XTZUSD,3.431
2021-06-06T00:00:00,XTZUSD,3.838
2021-06-07T00:00:00,XTZUSD,3.49
2021-06-08T00:00:00,XTZUSD,3.45
2021-06-09T00:00:00,XTZUSD,3.512
2021-06-10T00:00:00,XTZUSD,3.277
2021-06-11T00:00:00,XTZUSD,3.135
2021-06-12T00:00:00,XTZUSD,3.143
2021-06-13T00:00:00,XTZUSD,3.315
2021-06-14T00:00:00,XTZUSD,3.352
2021-06-15T00:00:00,XTZUSD,3.271
2021-06-16T00:00:00,XTZUSD,3.112
2021-06-17T00:00:00,XTZUSD,3.373
2021-06-18T00:00:00,XTZUSD,3.098
2021-06-19T00:00:00,XTZUSD,3.03
2021-06-20T00:00:00,XTZUSD,3.077
2021-06-21T00:00:00,XTZUSD,2.485
2021-06-22T00:00:00,XTZUSD,2.374
2021-06-23T00:00:00,XTZUSD,2.6879999999999997
2021-06-24T00:00:00,XTZUSD,2.83
2021-06-25T00:00:00,XTZUSD,2.5220000000000002
2021-06-26T00:00:00,XTZUSD,2.543
2021-06-27T00:00:00,XTZUSD,2.629
2021-06-28T00:00:00,XTZUSD,2.7039999999999997
2021-06-29T00:00:00,XTZUSD,2.9779999999999998
2021-06-30T00:00:00,XTZUSD,3.044
2021-07-01T00:00:00,XTZUSD,2.948
2021-07-02T00:00:00,XTZUSD,2.955
2021-07-03T00:00:00,XTZUSD,3.03
2021-07-04T00:00:00,XTZUSD,3.041
2021-07-05T00:00:00,XTZUSD,2.832
2021-07-06T00:00:00,XTZUSD,2.868
2021-07-07T00:00:00,XTZUSD,2.878
2021-07-08T00:00:00,XTZUSD,2.694
2021-07-09T00:00:00,XTZUSD,2.752
2021-07-10T00:00:00,XTZUSD,2.787
2021-07-11T00:00:00,XTZUSD,2.8449999999999998
2021-07-12T00:00:00,XTZUSD,2.807
2021-07-13T00:00:00,XTZUSD,2.811
2021-07-14T00:00:00,XTZUSD,2.718
2021-07-15T00:00:00,XTZUSD,2.577
2021-07-16T00:00:00,XTZUSD,2.407
2021-07-17T00:00:00,XTZUSD,2.408
2021-07-18T00:00:00,XTZUSD,2.428
2021-07-19T00:00:00,XTZUSD,2.288
2021-07-20T00:00:00,XTZUSD,2.155
2021-07-21T00:00:00,XTZUSD,2.399
2021-07-22T00:00:00,XTZUSD,2.502
2021-07-23T00:00:00,XTZUSD,2.69
2021-07-24T00:00:00,XTZUSD,2.82
2021-07-25T00:00:00,XTZUSD,2.894
2021-07-26T00:00:00,XTZUSD,2.841
2021-07-27T00:00:00,XTZUSD,2.86
2021-07-28T00:00:00,XTZUSD,2.815
2021-07-29T00:00:00,XTZUSD,2.8529999999999998
2021-07-30T00:00:00,XTZUSD,2.968
2021-07-31T00:00:00,XTZUSD,3.038
2021-08-01T00:00:00,XTZUSD,2.951
2021-08-02T00:00:00,XTZUSD,3.129
2021-08-03T00:00:00,XTZUSD,3.055
2021-08-04T00:00:00,XTZUSD,3.175
2021-08-05T00:00:00,XTZUSD,3.221
2021-08-06T00:00:00,XTZUSD,3.3609999999999998
2021-08-07T00:00:00,XTZUSD,3.428
2021-08-08T00:00:00,XTZUSD,3.185
2021-08-09T00:00:00,XTZUSD,3.284
2021-08-10T00:00:00,XTZUSD,3.268
2021-08-11T00:00:00,XTZUSD,3.448
2021-08-12T00:00:00,XTZUSD,3.352
2021-08-13T00:00:00,XTZUSD,3.593
2021-08-14T00:00:00,XTZUSD,3.7
2021-08-15T00:00:00,XTZUSD,3.739
2021-08-16T00:00:00,XTZUSD,3.633
2021-08-17T00:00:00,XTZUSD,3.401
2021-08-18T00:00:00,XTZUSD,3.351
2021-08-19T00:00:00,XTZUSD,3.637
2021-08-20T00:00:00,XTZUSD,3.73
2021-08-21T00:00:00,XTZUSD,3.698
2021-08-22T00:00:00,XTZUSD,3.803
2021-08-23T00:00:00,XTZUSD,4.315
2021-08-24T00:00:00,XTZUSD,3.961
2021-08-25T00:00:00,XTZUSD,5.099
2021-08-26T00:00:00,XTZUSD,4.437
2021-08-27T00:00:00,XTZUSD,5.244
2021-08-28T00:00:00,XTZUSD,5.6370000000000005
2021-08-29T00:00:00,XTZUSD,5.899
2021-08-30T00:00:00,XTZUSD,5.395
2021-09-01T00:00:00,XTZUSD,5.425
2021-09-02T00:00:00,XTZUSD,5.296
2021-09-03T00:00:00,XTZUSD,5.314
2021-09-04T00:00:00,XTZUSD,5.4
2021-09-05T00:00:00,XTZUSD,5.569
2021-09-06T00:00:00,XTZUSD,5.5969999999999995
2021-09-07T00:00:00,XTZUSD,4.42
2021-09-08T00:00:00,XTZUSD,4.335
2021-09-09T00:00:00,XTZUSD,5.58
2021-09-10T00:00:00,XTZUSD,6.182
2021-09-11T00:00:00,XTZUSD,6.121
2021-09-12T00:00:00,XTZUSD,7.026
2021-09-13T00:00:00,XTZUSD,7.172
2021-09-14T00:00:00,XTZUSD,7.12
2021-09-15T00:00:00,XTZUSD,6.901
2021-09-16T00:00:00,XTZUSD,6.948
2021-09-17T00:00:00,XTZUSD,6.108
2021-09-18T00:00:00,XTZUSD,6.4030000000000005
2021-09-19T00:00:00,XTZUSD,6.523
2021-09-20T00:00:00,XTZUSD,5.307
2021-09-21T00:00:00,XTZUSD,4.6850000000000005
2021-09-22T00:00:00,XTZUSD,5.577
2021-09-23T00:00:00,XTZUSD,6.214
2021-09-24T00:00:00,XTZUSD,6.997
2021-09-25T00:00:00,XTZUSD,6.83
2021-09-26T00:00:00,XTZUSD,6.519
2021-09-28T00:00:00,XTZUSD,5.468
2021-09-29T00:00:00,XTZUSD,5.64
2021-09-30T00:00:00,XTZUSD,6.074
2021-10-02T00:00:00,XTZUSD,7.337
2021-10-03T00:00:00,XTZUSD,8.698
2021-10-04T00:00:00,XTZUSD,8.332
2021-10-05T00:00:00,XTZUSD,7.936
2021-10-06T00:00:00,XTZUSD,7.748
2021-10-07T00:00:00,XTZUSD,7.609
2021-10-08T00:00:00,XTZUSD,7.299
2021-10-09T00:00:00,XTZUSD,7.622
2021-10-10T00:00:00,XTZUSD,6.97
2021-10-11T00:00:00,XTZUSD,6.897
2021-10-12T00:00:00,XTZUSD,7.12
2021-10-13T00:00:00,XTZUSD,7.3
2021-10-14T00:00:00,XTZUSD,7.139
2021-10-15T00:00:00,XTZUSD,6.845
2021-10-16T00:00:00,XTZUSD,6.911
2021-10-17T00:00:00,XTZUSD,6.628
2021-10-18T00:00:00,XTZUSD,6.548
2021-10-19T00:00:00,XTZUSD,6.743
2021-10-20T00:00:00,XTZUSD,7.014
2021-10-21T00:00:00,XTZUSD,6.656
2021-10-22T00:00:00,XTZUSD,6.704
2021-10-23T00:00:00,XTZUSD,6.739
2021-10-24T00:00:00,XTZUSD,6.474
2021-10-25T00:00:00,XTZUSD,6.63
2021-10-26T00:00:00,XTZUSD,6.819
2021-10-27T00:00:00,XTZUSD,5.902
2021-10-28T00:00:00,XTZUSD,6.148
2021-10-29T00:00:00,XTZUSD,6.567
2021-10-30T00:00:00,XTZUSD,6.301
2021-10-31T00:00:00,XTZUSD,6.359
2021-11-01T00:00:00,XTZUSD,6.241
2021-11-02T00:00:00,XTZUSD,6.266
2021-11-03T00:00:00,XTZUSD,6.322
2021-11-04T00:00:00,XTZUSD,6.349
2021-11-05T00:00:00,XTZUSD,6.465
2021-11-06T00:00:00,XTZUSD,6.447
2021-11-07T00:00:00,XTZUSD,6.376
2021-11-08T00:00:00,XTZUSD,6.502
2021-11-09T00:00:00,XTZUSD,6.297
2021-11-10T00:00:00,XTZUSD,5.803
2021-11-11T00:00:00,XTZUSD,5.864
2021-11-12T00:00:00,XTZUSD,5.769
2021-11-13T00:00:00,XTZUSD,5.888
2021-11-14T00:00:00,XTZUSD,5.823
2021-11-15T00:00:00,XTZUSD,5.7219999999999995
2021-11-16T00:00:00,XTZUSD,5.215
2021-11-17T00:00:00,XTZUSD,5.241
2021-11-18T00:00:00,XTZUSD,4.7940000000000005
2021-11-19T00:00:00,XTZUSD,5.277
2021-11-20T00:00:00,XTZUSD,5.527
2021-11-21T00:00:00,XTZUSD,5.227
2021-11-22T00:00:00,XTZUSD,5.016
2021-11-23T00:00:00,XTZUSD,5.11
2021-11-24T00:00:00,XTZUSD,4.892
2021-11-25T00:00:00,XTZUSD,5.069
2021-11-26T00:00:00,XTZUSD,4.661
2021-11-27T00:00:00,XTZUSD,4.624
2021-11-28T00:00:00,XTZUSD,4.651
2021-11-29T00:00:00,XTZUSD,5.616
2021-11-30T00:00:00,XTZUSD,5.485
2021-12-01T00:00:00,XTZUSD,5.244
2021-12-02T00:00:00,XTZUSD,5.102
2021-12-03T00:00:00,XTZUSD,4.806
2021-12-04T00:00:00,XTZUSD,4.295
2021-12-05T00:00:00,XTZUSD,4.032
2021-12-06T00:00:00,XTZUSD,4.156
2021-12-07T00:00:00,XTZUSD,5.675
2021-12-08T00:00:00,XTZUSD,5.689
2021-12-09T00:00:00,XTZUSD,4.85
2021-12-10T00:00:00,XTZUSD,4.33
2021-12-11T00:00:00,XTZUSD,4.54
2021-12-12T00:00:00,XTZUSD,4.51
2021-12-13T00:00:00,XTZUSD,4.05
2021-12-14T00:00:00,XTZUSD,4.52
2021-12-15T00:00:00,XTZUSD,4.48
2021-12-16T00:00:00,XTZUSD,4.31
2021-12-17T00:00:00,XTZUSD,4.15
2021-12-18T00:00:00,XTZUSD,4.24
2021-12-19T00:00:00,XTZUSD,4.13
2021-12-20T00:00:00,XTZUSD,4.1
2021-12-21T00:00:00,XTZUSD,4.24
2021-12-22T00:00:00,XTZUSD,4.54
2021-12-23T00:00:00,XTZUSD,4.76
2021-12-24T00:00:00,XTZUSD,4.5
2021-12-25T00:00:00,XTZUSD,4.58
2021-12-26T00:00:00,XTZUSD,4.87
2021-12-27T00:00:00,XTZUSD,5.1
2021-12-28T00:00:00,XTZUSD,4.49
2021-12-29T00:00:00,XTZUSD,4.38
2021-12-30T00:00:00,XTZUSD,4.34
2021-12-31T00:00:00,XTZUSD,4.34
2022-01-01T00:00:00,XTZUSD,4.75
2022-01-02T00:00:00,XTZUSD,4.65
2022-01-03T00:00:00,XTZUSD,4.8
2022-01-04T00:00:00,XTZUSD,5.05
2022-01-05T00:00:00,XTZUSD,4.51
2022-01-06T00:00:00,XTZUSD,4.45
2022-01-07T00:00:00,XTZUSD,4.26
2022-01-08T00:00:00,XTZUSD,4
2022-01-09T00:00:00,XTZUSD,4.22
2022-01-10T00:00:00,XTZUSD,4.02
2022-01-11T00:00:00,XTZUSD,4.17
2022-01-12T00:00:00,XTZUSD,4.39
2022-01-13T00:00:00,XTZUSD,4.13
2022-01-14T00:00:00,XTZUSD,4.29
2022-01-15T00:00:00,XTZUSD,4.28
2022-01-16T00:00:00,XTZUSD,4.29
2022-01-17T00:00:00,XTZUSD,4.05
2022-01-18T00:00:00,XTZUSD,4.12
2022-01-19T00:00:00,XTZUSD,3.89
2022-01-20T00:00:00,XTZUSD,3.71
2022-01-21T00:00:00,XTZUSD,3.34
2022-01-22T00:00:00,XTZUSD,2.96
2022-01-23T00:00:00,XTZUSD,3.08
2022-01-24T00:00:00,XTZUSD,2.9699999999999998
2022-01-25T00:00:00,XTZUSD,2.93
2022-01-26T00:00:00,XTZUSD,2.95
2022-01-27T00:00:00,XTZUSD,2.91
2022-01-28T00:00:00,XTZUSD,3.02
2022-01-29T00:00:00,XTZUSD,3.09
2022-01-30T00:00:00,XTZUSD,3.27
2022-01-31T00:00:00,XTZUSD,3.5
2022-02-01T00:00:00,XTZUSD,3.75
2022-02-02T00:00:00,XTZUSD,3.76
2022-02-03T00:00:00,XTZUSD,3.83
2022-02-04T00:00:00,XTZUSD,4.01
2022-02-05T00:00:00,XTZUSD,3.93
2022-02-06T00:00:00,XTZUSD,3.93
2022-02-07T00:00:00,XTZUSD,4.14
2022-02-08T00:00:00,XTZUSD,4.4
2022-02-09T00:00:00,XTZUSD,4.45
2022-02-10T00:00:00,XTZUSD,4.13
2022-02-11T00:00:00,XTZUSD,4.31
2022-02-12T00:00:00,XTZUSD,4.12
2022-02-13T00:00:00,XTZUSD,3.85
2022-02-14T00:00:00,XTZUSD,3.932
2022-02-15T00:00:00,XTZUSD,4.11
2022-02-16T00:00:00,XTZUSD,4.065
2022-02-17T00:00:00,XTZUSD,3.676
2022-02-18T00:00:00,XTZUSD,3.612
2022-02-19T00:00:00,XTZUSD,3.604
2022-02-20T00:00:00,XTZUSD,3.258
2022-02-21T00:00:00,XTZUSD,3.185
2022-02-22T00:00:00,XTZUSD,3.003
2022-02-23T00:00:00,XTZUSD,3.064
2022-02-24T00:00:00,XTZUSD,3.013
2022-02-25T00:00:00,XTZUSD,3.159
2022-02-26T00:00:00,XTZUSD,3.451
2022-02-27T00:00:00,XTZUSD,3.132
2022-02-28T00:00:00,XTZUSD,3.382
2022-03-01T00:00:00,XTZUSD,3.475
2022-03-02T00:00:00,XTZUSD,3.517
2022-03-03T00:00:00,XTZUSD,3.35
2022-03-04T00:00:00,XTZUSD,3.1189999999999998
2022-03-05T00:00:00,XTZUSD,3.134
2022-03-06T00:00:00,XTZUSD,3.028
2022-03-07T00:00:00,XTZUSD,2.876
2022-03-08T00:00:00,XTZUSD,2.9459999999999997
2022-03-09T00:00:00,XTZUSD,3.095
2022-03-10T00:00:00,XTZUSD,3.066
2022-03-11T00:00:00,XTZUSD,2.965
2022-03-12T00:00:00,XTZUSD,3.059
2022-03-13T00:00:00,XTZUSD,2.999
2022-03-14T00:00:00,XTZUSD,2.916
2022-03-15T00:00:00,XTZUSD,2.957
2022-03-16T00:00:00,XTZUSD,3.052
2022-03-17T00:00:00,XTZUSD,3.081
2022-03-18T00:00:00,XTZUSD,3.134
2022-03-19T00:00:00,XTZUSD,3.248
2022-03-20T00:00:00,XTZUSD,3.357
2022-03-21T00:00:00,XTZUSD,3.246
2022-03-22T00:00:00,XTZUSD,3.309
2022-03-23T00:00:00,XTZUSD,3.421
2022-03-24T00:00:00,XTZUSD,3.499
2022-03-25T00:00:00,XTZUSD,3.532
2022-03-26T00:00:00,XTZUSD,3.676
2022-03-27T00:00:00,XTZUSD,3.801
2022-03-28T00:00:00,XTZUSD,3.887
2022-03-29T00:00:00,XTZUSD,3.776
2022-03-30T00:00:00,XTZUSD,3.8609999999999998
2022-03-31T00:00:00,XTZUSD,3.743
2022-04-01T00:00:00,XTZUSD,3.911
2022-04-02T00:00:00,XTZUSD,3.964
2022-04-03T00:00:00,XTZUSD,3.968
2022-04-04T00:00:00,XTZUSD,3.866
2022-04-05T00:00:00,XTZUSD,3.73
2022-04-06T00:00:00,XTZUSD,3.352
2022-04-07T00:00:00,XTZUSD,3.403
2022-04-08T00:00:00,XTZUSD,3.233
2022-04-09T00:00:00,XTZUSD,3.125
2022-04-10T00:00:00,XTZUSD,3.263
2022-04-11T00:00:00,XTZUSD,2.989
2022-04-12T00:00:00,XTZUSD,3.031
2022-04-13T00:00:00,XTZUSD,3.145
2022-04-14T00:00:00,XTZUSD,3.102
2022-04-15T00:00:00,XTZUSD,3.161
2022-04-16T00:00:00,XTZUSD,3.229
2022-04-17T00:00:00,XTZUSD,3.193
2022-04-18T00:00:00,XTZUSD,3.161
2022-04-19T00:00:00,XTZUSD,3.209
2022-04-20T00:00:00,XTZUSD,3.125
2022-04-21T00:00:00,XTZUSD,3.028
2022-04-22T00:00:00,XTZUSD,3.123
2022-04-23T00:00:00,XTZUSD,3.029
2022-04-24T00:00:00,XTZUSD,2.961
2022-04-25T00:00:00,XTZUSD,2.92
2022-04-26T00:00:00,XTZUSD,2.8040000000000003
2022-04-27T00:00:00,XTZUSD,2.787
2022-04-28T00:00:00,XTZUSD,2.791
2022-04-29T00:00:00,XTZUSD,2.668
2022-04-30T00:00:00,XTZUSD,2.654
2022-05-01T00:00:00,XTZUSD,2.539
2022-05-02T00:00:00,XTZUSD,2.437
2022-05-03T00:00:00,XTZUSD,2.44
2022-05-04T00:00:00,XTZUSD,2.693
2022-05-05T00:00:00,XTZUSD,2.471
2022-05-06T00:00:00,XTZUSD,2.487
2022-05-07T00:00:00,XTZUSD,2.58
2022-05-08T00:00:00,XTZUSD,2.566
2022-05-09T00:00:00,XTZUSD,2.15
2022-05-10T00:00:00,XTZUSD,2.094
2022-05-11T00:00:00,XTZUSD,1.724
2022-05-12T00:00:00,XTZUSD,1.669
2022-05-13T00:00:00,XTZUSD,1.774
2022-05-14T00:00:00,XTZUSD,1.76
2022-05-15T00:00:00,XTZUSD,1.875
2022-05-16T00:00:00,XTZUSD,1.8
2022-05-17T00:00:00,XTZUSD,1.802
2022-05-18T00:00:00,XTZUSD,1.71
2022-05-19T00:00:00,XTZUSD,1.728
2022-05-20T00:00:00,XTZUSD,1.706
2022-05-21T00:00:00,XTZUSD,1.8010000000000002
2022-05-22T00:00:00,XTZUSD,1.938
2022-05-23T00:00:00,XTZUSD,1.946
2022-05-24T00:00:00,XTZUSD,2.056
2022-05-25T00:00:00,XTZUSD,2.125
2022-05-26T00:00:00,XTZUSD,1.887
2022-05-27T00:00:00,XTZUSD,1.8319999999999999
2022-05-28T00:00:00,XTZUSD,1.954
2022-05-29T00:00:00,XTZUSD,1.96
2022-05-30T00:00:00,XTZUSD,2.151
2022-05-31T00:00:00,XTZUSD,2.081
2022-06-01T00:00:00,XTZUSD,1.939
2022-06-02T00:00:00,XTZUSD,1.942
2022-06-03T00:00:00,XTZUSD,1.907
2022-06-04T00:00:00,XTZUSD,1.899
2022-06-05T00:00:00,XTZUSD,1.971
2022-06-06T00:00:00,XTZUSD,2.029
2022-06-07T00:00:00,XTZUSD,2.111
2022-06-08T00:00:00,XTZUSD,2.123
2022-06-09T00:00:00,XTZUSD,2.192
2022-06-10T00:00:00,XTZUSD,2.032
2022-06-11T00:00:00,XTZUSD,1.815
2022-06-12T00:00:00,XTZUSD,1.718
2022-06-13T00:00:00,XTZUSD,1.525
2022-06-14T00:00:00,XTZUSD,1.387
2022-06-15T00:00:00,XTZUSD,1.44
2022-06-16T00:00:00,XTZUSD,1.397
2022-06-17T00:00:00,XTZUSD,1.396
2022-06-18T00:00:00,XTZUSD,1.207
2022-06-19T00:00:00,XTZUSD,1.4
2022-06-20T00:00:00,XTZUSD,1.435
2022-06-21T00:00:00,XTZUSD,1.431
2022-06-22T00:00:00,XTZUSD,1.338
