timestamp,asset_id,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256
2025-03-08T00:00:00,ICPUSD,-0.64426418233737204,-0.69778174350242017,-1.3803863040388866,-0.40544399522389168,-0.36761900364897188
2025-03-09T00:00:00,ICPUSD,-1.6835722082622022,-0.93524327759987558,-1.426100594822717,-0.42845096116976,-0.42596683821384468
2025-03-10T00:00:00,ICPUSD,-1.237223916104526,-1.1999248208628319,-1.5030239072308826,-0.47777630180271302,-0.48361967929213856
2025-03-11T00:00:00,ICPUSD,1.0973644525013084,-0.7823713741844579,-1.3229960303064834,-0.47976359886596565,-0.40682185090176498
2025-03-12T00:00:00,ICPUSD,-0.064990962296008467,-0.95246625861941181,-1.3024687907850441,-0.55559984066418078,-0.41063599273324841
2025-03-13T00:00:00,ICPUSD,-0.53315675353425229,-1.1801295847900799,-1.2619465718952532,-0.60126789218091103,-0.44639547161498505
2025-03-14T00:00:00,ICPUSD,1.2765659568336936,-0.82679635517197259,-1.1933836936962574,-0.5894134109658673,-0.40659944338705567
2025-03-15T00:00:00,ICPUSD,0.68624001427912562,-0.86648529814957254,-1.1665990357372464,-0.5553914504831664,-0.34344271225929529
2025-03-16T00:00:00,ICPUSD,-0.82583756125989805,-0.93413800896365129,-1.2123982027078668,-0.68386140578216581,-0.32188268714715457
2025-03-17T00:00:00,ICPUSD,1.5222667344778591,-0.43954039883826207,-0.98521549792240137,-0.64911136028840666,-0.16645055992801469
2025-03-18T00:00:00,ICPUSD,-0.98086616748817212,-0.41759763817314094,-1.1308240490585555,-0.64654481108707018,-0.19852165706017977
2025-03-19T00:00:00,ICPUSD,0.7640614255066186,-0.30602759411674618,-1.1708660955163754,-0.53600572979974592,-0.25026017682733698
2025-03-20T00:00:00,ICPUSD,-0.52136609701836734,-0.51164527851523656,-1.245790681475943,-0.53308864376975418,-0.23665178041762638
2025-03-21T00:00:00,ICPUSD,-0.27171912349094901,-0.55384817183536594,-1.3384662175198296,-0.64419369022856943,-0.21960818939212146
2025-03-22T00:00:00,ICPUSD,0.26791110018754405,-0.50975566182735943,-1.2225989466876264,-0.73060236079466101,-0.27299314865552216
2025-03-23T00:00:00,ICPUSD,0.04167372055083722,-0.91202651208846486,-1.2489238315246185,-0.7026405198433332,-0.26260521122295
2025-03-24T00:00:00,ICPUSD,0.97000168192931546,-0.13189287762785018,-1.0721339480718735,-0.68292644710995665,-0.2537932911224236
2025-03-25T00:00:00,ICPUSD,0.4428363448811658,0.15265837758227774,-1.0593525352037707,-0.63878683012838733,-0.21641140173748399
2025-03-26T00:00:00,ICPUSD,-0.17871419849785641,-0.099045937209924023,-0.94675173599088969,-0.6476010781642827,-0.36747106939708207
2025-03-27T00:00:00,ICPUSD,-0.31737492064694695,-0.10435722800593444,-0.98341774767365331,-0.70424243623397897,-0.42782625532195662
2025-03-28T00:00:00,ICPUSD,-1.7060452635522063,-0.47998889479423268,-1.0771639830770947,-0.94040714263195135,-0.57400026774169344
2025-03-29T00:00:00,ICPUSD,-1.1993939139807819,-0.58610542252368625,-1.1884510647016229,-1.044533467372075,-0.62810229007776619
2025-03-30T00:00:00,ICPUSD,0.20028762184517726,-0.17422949010356995,-1.1896457661618762,-1.058450260947583,-0.68484536079816261
2025-03-31T00:00:00,ICPUSD,-0.081596285884425718,0.10859393375142003,-1.1541541387650076,-1.1313301862537815,-0.64574472187699783
2025-04-01T00:00:00,ICPUSD,0.60374740155931705,-0.022984159778732,-1.0791388148896024,-1.0343634601700278,-0.6630324488623297
2025-04-02T00:00:00,ICPUSD,-0.68916243901640739,-0.15762827107807736,-1.1642644922648124,-1.134020010757993,-0.70674467769083449
2025-04-03T00:00:00,ICPUSD,-0.7269434535157171,-0.18863026106011238,-1.2961606962568049,-1.1596953289160696,-0.74684220875311624
2025-04-04T00:00:00,ICPUSD,-0.24797038231822119,-0.53183544839356067,-1.3591959470967774,-1.2369219158870413,-0.77116595067125171
2025-04-05T00:00:00,ICPUSD,-0.43213249995017694,-0.77350553550140677,-1.2935395657088982,-1.321614633808998,-0.735211231352632
2025-04-06T00:00:00,ICPUSD,-1.748936607866505,-0.91329796531716567,-1.1759085983817603,-1.3391901302273552,-0.78035519609292592
2025-04-07T00:00:00,ICPUSD,0.25023760214235197,-1.1820141106774376,-1.1132183895026253,-1.3849803806292915,-0.77872032800237512
2025-04-08T00:00:00,ICPUSD,-0.61737543855933419,-1.1018976790446078,-1.0772722795475336,-1.4782220585702759,-0.7994177744752462
2025-04-09T00:00:00,ICPUSD,2.2090063298144891,-0.77933925926464664,-0.80191481965877875,-1.3236552029753152,-0.66511029002778144
2025-04-10T00:00:00,ICPUSD,-0.72849251062982734,-0.81899114179368537,-0.8353496717826514,-1.3434347749672961,-0.6862538094590751
2025-04-11T00:00:00,ICPUSD,1.0939991878215349,-0.55769342679812328,-0.69516027992025053,-1.3222557780190256,-0.61647147568456784
2025-04-12T00:00:00,ICPUSD,0.85863144814158165,-0.44776537787625909,-0.68961383906993656,-1.2749184820309349,-0.57041749670795472
2025-04-13T00:00:00,ICPUSD,-1.0289584710032049,-0.66051646581805701,-0.76918400286769428,-1.2973730822619245,-0.62878983459892512
2025-04-14T00:00:00,ICPUSD,-0.32735108602919749,-0.91290366457956407,-0.84415014269328803,-1.2086296686468099,-0.63414619046192178
2025-04-15T00:00:00,ICPUSD,-0.75019680009309297,-1.1335460224725302,-0.92646266855525272,-1.2095235918557892,-0.63313542416650304
2025-04-16T00:00:00,ICPUSD,-0.59063668674538328,-1.2177998666736636,-1.0557160026312793,-1.3219392273890926,-0.57780224748510145
2025-04-17T00:00:00,ICPUSD,0.31461104597481088,-1.1257201785273343,-0.99772883299333748,-1.3758160998769027,-0.55335283687232961
2025-04-18T00:00:00,ICPUSD,0.25395557539591401,-0.75451324283635701,-1.0257949635708017,-1.3860174947869428,-0.4856156151024158
2025-04-19T00:00:00,ICPUSD,0.77162685550604704,-0.34749506113000084,-0.91692424621784308,-1.3023374113548924,-0.53164996750973692
2025-04-20T00:00:00,ICPUSD,-0.27809856749275208,-0.45333540960583407,-0.92112804448949748,-1.3556863719633938,-0.47973599421621899
2025-04-21T00:00:00,ICPUSD,-0.1583304035309511,-0.47486980045748706,-0.98363449709616424,-1.3774479008002598,-0.5298976748614721
2025-04-22T00:00:00,ICPUSD,0.39040858060072103,-0.53323630835597791,-0.81827066325964437,-1.3480237440355711,-0.52639675781680917
2025-04-23T00:00:00,ICPUSD,1.1918098703767539,-0.13592066463532948,-0.79276574026158342,-1.2133823286512431,-0.47126215358171536
2025-04-24T00:00:00,ICPUSD,-0.04921143477913021,0.022688268535389494,-0.89181291526862105,-1.1105423251766355,-0.39736376040931215
2025-04-25T00:00:00,ICPUSD,0.7394523682981794,0.24503365398426719,-0.74865997835122811,-1.1062911039999483,-0.41988946383156206
2025-04-26T00:00:00,ICPUSD,-0.14218023097043217,0.32298273686660356,-0.87663898897343639,-1.1114104200938899,-0.44501082557881111
2025-04-27T00:00:00,ICPUSD,-0.88659189347557632,0.58232289141039606,-0.90699670879295002,-1.1410866145920939,-0.46728708594927137
2025-04-28T00:00:00,ICPUSD,-0.10427548977496087,0.50155835630416468,-0.80447739788123795,-1.2464877065789601,-0.43670656345749342
2025-04-29T00:00:00,ICPUSD,-0.48821873484130485,0.55530394425033791,-0.72059464403416684,-1.3141653412473746,-0.50838607956190784
2025-04-30T00:00:00,ICPUSD,-0.24720232981654328,-0.076427664871002235,-0.78084510321828593,-1.3534320795648791,-0.54148587750095378
2025-05-01T00:00:00,ICPUSD,0.078882154559912251,0.13922500112059033,-0.84823037961340708,-1.2830841542226701,-0.56575098297964088
2025-05-02T00:00:00,ICPUSD,0.25661109209969479,-0.097089259352263188,-0.82392176286176266,-1.2934205355943307,-0.5394672405014892
2025-05-03T00:00:00,ICPUSD,-1.273382275723479,-0.58127559608135571,-0.94062412201726908,-1.38745595545127,-0.60778176968068476
2025-05-04T00:00:00,ICPUSD,-0.88765350716713998,-0.50196976768679857,-1.2654751811143126,-1.3696702271787684,-0.71170980782498383
2025-05-05T00:00:00,ICPUSD,-0.1180541486649517,-0.45090650825002304,-0.94923611005970776,-1.4074247327993712,-0.7622170852181428
2025-05-06T00:00:00,ICPUSD,-0.30437622332109998,-0.3237806014865246,-0.88599662554608194,-1.405527135370036,-0.86193822351142579
2025-05-07T00:00:00,ICPUSD,-0.15638474051665743,-0.2034984170702846,-1.0352626616849621,-1.5133356563957545,-0.89824360865614894
2025-05-08T00:00:00,ICPUSD,3.377223522823011,0.4781998880126288,-0.48039212705737411,-1.0724768636148001,-0.57835847710203869
2025-05-09T00:00:00,ICPUSD,1.0936902340633949,0.67667316616763828,-0.3719345324145677,-1.1610165776144876,-0.49482688407965619
2025-05-10T00:00:00,ICPUSD,0.80426493854772363,0.69358719119536394,-0.20273983256652642,-1.1453460857062003,-0.45334368042794576
2025-05-11T00:00:00,ICPUSD,0.46888423800577489,0.88877942576280544,0.1001410681219931,-1.121105865301244,-0.39526041043082044
2025-05-12T00:00:00,ICPUSD,0.30153943311535691,1.0201785305940734,0.34275913102093475,-1.1332826023412204,-0.39750373454539972
2025-05-13T00:00:00,ICPUSD,0.44266746718069733,1.0510086817787554,0.23218578267078388,-1.037922505203799,-0.34054322585992303
2025-05-14T00:00:00,ICPUSD,-0.81365958428090379,0.55791518282794872,0.13277631908553711,-1.0388522889348273,-0.3736087073639579
2025-05-15T00:00:00,ICPUSD,-1.2715383408534489,0.25521602873345201,0.042120682798866972,-1.0079801752877651,-0.41256610755698231
2025-05-16T00:00:00,ICPUSD,-0.10103332601594675,0.077576430573825766,-0.15196616818528297,-1.061740123876159,-0.43481165638490699
2025-05-17T00:00:00,ICPUSD,-0.87471014066958863,-0.086530119681805892,-0.34850239872247735,-1.1161904232598097,-0.4488042171389206
2025-05-18T00:00:00,ICPUSD,-0.32144443080688734,0.031398318463085495,-0.27632194743367666,-1.1303190184719161,-0.51108499263200169
2025-05-19T00:00:00,ICPUSD,0.43991421652304852,0.15089907427468827,-0.43612692507643269,-1.0592908872021063,-0.44038762358100869
2025-05-20T00:00:00,ICPUSD,0.29438503097447566,0.3280505881418182,-0.26760684119846767,-1.1154607833808654,-0.37484643005023255
2025-05-21T00:00:00,ICPUSD,0.15545118793207693,0.42528805288321198,-0.36350200665257809,-1.1986199278743688,-0.40953650800084884
2025-05-22T00:00:00,ICPUSD,1.6691602968609092,0.78584206636371556,-0.087391924588074724,-1.1097989358932479,-0.36416465440198253
2025-05-23T00:00:00,ICPUSD,-1.2264515677222005,0.41786771149212532,-0.19856704082793081,-1.1966792623752869,-0.48092209508400047
2025-05-24T00:00:00,ICPUSD,-0.55867361393799198,0.57198769505903235,-0.30308910716730875,-1.1435351003984808,-0.63174541174231236
2025-05-25T00:00:00,ICPUSD,-0.58737897644058479,0.63522528596884398,-0.37897200679636239,-1.1889669383506425,-0.66807122351921822
2025-05-26T00:00:00,ICPUSD,0.75773947563387167,0.85054648079934048,-0.42391009354535258,-1.0856351638341186,-0.61487267498036435
2025-05-27T00:00:00,ICPUSD,0.48558950115463795,1.0548237122487285,-0.43393872209780365,-1.0824222220542283,-0.60904810289509437
2025-05-28T00:00:00,ICPUSD,-0.69391898061444823,0.92002793720354736,-0.49086184369227231,-1.0220866455362165,-0.65202867702505629
2025-05-29T00:00:00,ICPUSD,0.22750737486090733,0.12337052386580281,-0.43298863726455467,-1.0234130212323433,-0.62447705888652749
2025-05-30T00:00:00,ICPUSD,-1.5424014095656959,-0.47102988253050565,-0.36505475044024838,-1.0640452929567374,-0.61501082309819122
2025-05-31T00:00:00,ICPUSD,-0.34023812201800985,-0.72189667820416803,-0.23886190406717239,-1.1141101848971093,-0.63187041178546755
2025-06-01T00:00:00,ICPUSD,0.2554552246873239,-0.78539853134879234,-0.24099871235062947,-1.1173777461139742,-0.62882886990826325
2025-06-02T00:00:00,ICPUSD,0.24023123995885476,-0.81697905513825742,-0.20488875088528377,-1.0737291360466115,-0.66387811038107547
2025-06-03T00:00:00,ICPUSD,1.7256980112816009,-0.55733216251702278,-0.079011023164929736,-0.91839240671674005,-0.60908388775419597
2025-06-04T00:00:00,ICPUSD,-0.51793759146926999,-0.48797833499420973,-0.044418565344717158,-0.97254244158946024,-0.6459766388834377
2025-06-05T00:00:00,ICPUSD,-1.9170379825761816,-0.58633733456640769,-0.186375733821635,-1.0762560221425947,-0.66671669191531657
2025-06-06T00:00:00,ICPUSD,0.70970338109150133,-0.43044487877555498,-0.07031715361555485,-1.068225279183703,-0.68994711812087528
2025-06-07T00:00:00,ICPUSD,1.0992948263702849,-0.0087098511919962169,0.12554484502180963,-0.91984600239267544,-0.72194016138235872
2025-06-08T00:00:00,ICPUSD,2.1715585117211478,0.53916625317201117,0.67646628907594319,-0.5583465151745125,-0.58218279283257623
2025-06-09T00:00:00,ICPUSD,1.3353566308999347,0.75219608317208697,0.8354487926888482,-0.41168747282948953,-0.55318848646591245
2025-06-10T00:00:00,ICPUSD,0.67642456072750945,0.86004617654688142,1.0582618792292517,-0.27242511332533859,-0.57639988433424671
2025-06-11T00:00:00,ICPUSD,0.076578269538966598,0.85711555215677748,0.71137242980651216,-0.26634262186735008,-0.55785538285105996
2025-06-12T00:00:00,ICPUSD,-1.405701398440155,0.13057616002365297,0.59459199186041933,-0.33345413826566522,-0.60479798248473415
2025-06-13T00:00:00,ICPUSD,-1.5415581705404349,0.031467193301682621,0.1923479485316241,-0.41217573820097053,-0.60289672277931206
2025-06-14T00:00:00,ICPUSD,0.26471493897465448,0.20797137311954297,0.11176865968702861,-0.4581116211151075,-0.51185335815449773
2025-06-15T00:00:00,ICPUSD,-0.3540633500387631,0.25594279421033111,0.21642904041527875,-0.47349376173404495,-0.49926500119411893
2025-06-16T00:00:00,ICPUSD,1.2135394518206288,0.36905245759992911,0.42827259013000163,-0.41375429998833835,-0.43005090218970032
2025-06-17T00:00:00,ICPUSD,-2.0501402207900332,-0.21819800983083221,0.20743503381842435,-0.54184878264531455,-0.55118174496732397
2025-06-18T00:00:00,ICPUSD,0.13406303404084605,-0.065067017217370113,0.30992863475085392,-0.59297330179383145,-0.51726959584388443
2025-06-19T00:00:00,ICPUSD,-0.60187048016288336,-0.23598753055945401,0.18800281278796852,-0.60317889315619788,-0.5838715122842334
2025-06-20T00:00:00,ICPUSD,-0.2576704591051665,0.007245801753854266,0.12371712323542143,-0.65441928919845671,-0.57884858171853426
2025-06-21T00:00:00,ICPUSD,-0.81079758353367215,-0.10556481306959178,-0.07520670251448143,-0.67582590395560371,-0.59639647788643646
2025-06-22T00:00:00,ICPUSD,-1.5840427732418201,-0.48477273785044606,-0.23757655479034995,-0.73517212964539258,-0.6133633785750473
2025-06-23T00:00:00,ICPUSD,1.5822942287117643,-0.19845699639704192,-0.029253160176508957,-0.64254994843498636,-0.56406732898971501
2025-06-24T00:00:00,ICPUSD,0.65781182597997656,-0.35919807503236828,0.008134679830101384,-0.51632112503692362,-0.56367062115310385
2025-06-25T00:00:00,ICPUSD,-0.30823109829707174,-0.33723167590952979,-0.16161037026900399,-0.60306598600869243,-0.5695932050699023
2025-06-26T00:00:00,ICPUSD,-0.39387319422147088,-0.046483356917568934,-0.20552949746795593,-0.68584737000748375,-0.56886103828042611
2025-06-27T00:00:00,ICPUSD,-0.40653556813115116,-0.26919808760967839,-0.333081453148452,-0.67244336114799752,-0.65052505958469542
2025-06-28T00:00:00,ICPUSD,0.59088022382070138,-0.35672263551665423,-0.25508316942255632,-0.70399884074068686,-0.5863674045888988
2025-06-29T00:00:00,ICPUSD,0.41808978961919568,-0.68963582489710185,-0.11004904555047132,-0.65327718721429895,-0.58091081802873679
2025-06-30T00:00:00,ICPUSD,0.35163439745547526,-0.88289052651736499,-0.056959794126271307,-0.55886303815976734,-0.5364946117460595
2025-07-01T00:00:00,ICPUSD,-1.2239367955257909,-1.2141844651510048,-0.15478962397870066,-0.54939089176595779,-0.62594943472959119
2025-07-02T00:00:00,ICPUSD,1.7029645914221985,-0.89805133394633196,0.082002094673696804,-0.43186078416968976,-0.54640631759941172
2025-07-03T00:00:00,ICPUSD,-0.34969634489608459,-0.71121206998223885,0.029284959760554726,-0.50128420951394326,-0.59649689941617146
2025-07-04T00:00:00,ICPUSD,-1.1547157098579375,-0.62469860346251826,-0.143763649585785,-0.57025153233874992,-0.60837116255149915
2025-07-05T00:00:00,ICPUSD,0.050988690837789147,-0.67649896652067976,-0.0012815477646744126,-0.57618994177049399,-0.60706567789365551
2025-07-06T00:00:00,ICPUSD,0.44324377783628288,-0.53031061657156697,0.15683594366143444,-0.70775551503925871,-0.61854640905950686
2025-07-07T00:00:00,ICPUSD,-0.52802093305471998,-0.87072665663059856,0.10223184930591689,-0.52873897136442738,-0.66219662755645414
2025-07-08T00:00:00,ICPUSD,0.48251069050037837,-0.32463605708953908,0.20149503779359004,-0.43303566633526192,-0.62535721918612397
2025-07-09T00:00:00,ICPUSD,1.4010131268732546,-0.062609712064047751,0.40440143897198211,-0.4046847550266493,-0.53455340498984549
2025-07-10T00:00:00,ICPUSD,0.79890250523176853,0.25672680243607388,0.060611958992418398,-0.32463459572196096,-0.50841555726155729
2025-07-11T00:00:00,ICPUSD,1.0022614409860655,0.5517258696780426,0.040597745842154843,-0.25537778084713081,-0.45496720717949768
2025-07-12T00:00:00,ICPUSD,-1.0585129682433285,0.49658867173894744,-0.1948055211052912,-0.27940959211980315,-0.53875340526513649
2025-07-13T00:00:00,ICPUSD,1.287824798741678,1.2505018848516745,-0.099812338658150423,0,-0.49473849711667955
2025-07-14T00:00:00,ICPUSD,-0.41903628181034031,0.7206509695742177,-0.18881517945016565,0.1002987417258128,-0.47700072408093785
2025-07-15T00:00:00,ICPUSD,0.22825041111373495,0.61104898268360663,-0.21830180692356141,0.0028825392551631293,-0.47450983804039926
2025-07-16T00:00:00,ICPUSD,0.99526119303118521,0.94068517697062803,0.0033704601593598366,0.09899690753926764,-0.40307246702643151
2025-07-17T00:00:00,ICPUSD,-0.66387602619848052,0.88673841068994153,0.092529896028883854,0.097567103733733757,-0.36297033462199202
2025-07-18T00:00:00,ICPUSD,0.78960098456442851,1.2112064630492698,0.20976492726941412,0.029274120600646551,-0.29462998985847805
2025-07-21T00:00:00,ICPUSD,1.6138727009827252,1.4420259739490253,0.55306168119129751,0.097455279311524992,-0.28271759052739731
2025-07-22T00:00:00,ICPUSD,-0.11362957866281383,1.3143464671806806,0.59358326104055725,0.18486157014356433,-0.35360156045727348
2025-07-23T00:00:00,ICPUSD,-1.987044372992552,0.61595884677147428,0.20578580717040115,-0.16460134968350745,-0.43255261702593034
2025-07-24T00:00:00,ICPUSD,0.36949774699702875,1.0345137674808829,0.22121672161537712,-0.034569392961362161,-0.48617300967717753
2025-07-25T00:00:00,ICPUSD,-0.31205783346486282,0.53839673788810394,0.16287464002443247,-0.13895981735962495,-0.5099280281854266
2025-07-26T00:00:00,ICPUSD,0.40658861492486736,0.73498383892059849,0.011805989513142762,-0.052596100245580549,-0.56137719142520204
2025-07-28T00:00:00,ICPUSD,-0.3963492680471738,0.96310128328005795,0.12331413996359473,-0.059533185251765527,-0.64239100411909034
2025-07-29T00:00:00,ICPUSD,-0.81768025454938298,0.74425294360188388,0.089096013372707103,-0.15704350042425713,-0.62527739829475992
2025-07-30T00:00:00,ICPUSD,0.20739293096520012,0.69254743343173375,0.19617387445300316,-0.14652634363122372,-0.57167366673643449
2025-07-31T00:00:00,ICPUSD,-0.53234474666292553,0.70723220272825915,0.030144638233615358,-0.28380430127465706,-0.56481309436558924
2025-08-01T00:00:00,ICPUSD,-1.228538640989191,0.28490838867257051,-0.18330733032879296,-0.41542414391831162,-0.67488118714785961
2025-08-03T00:00:00,ICPUSD,0.146194789941758,-0.0045288501106476239,-0.084171568917575226,-0.39596834801861269,-0.75095032112852589
2025-08-04T00:00:00,ICPUSD,0.85525478417227807,-0.0044065827941497313,-0.007620832463550364,-0.30569393117764182,-0.69592817172940935
2025-08-05T00:00:00,ICPUSD,-1.2078917673310343,-0.48009096947721724,0.036802896939862516,-0.23459592454830017,-0.76006423939584145
2025-08-06T00:00:00,ICPUSD,0.58398809449985722,-0.12533774016404764,0.15617762026409021,-0.065260465761384473,-0.72947654667465611
2025-08-07T00:00:00,ICPUSD,0.80479520730823684,-0.24806802145047599,0.22937181083962441,-0.017052463689597768,-0.69658087753449072
2025-08-08T00:00:00,ICPUSD,0.8568267279071683,0.029267664997406538,0.31363072184605523,0.067456551036130477,-0.68941270667821219
2025-08-09T00:00:00,ICPUSD,1.3671306133108123,0.27378595578830955,0.26381817202159802,0.12637550127098701,-0.76636541914635559
2025-08-10T00:00:00,ICPUSD,-0.32489941540633832,-0.026917655303273127,0.29427494434810941,0.17394294118603634,-0.83466804787818161
2025-08-11T00:00:00,ICPUSD,-0.9248033823513212,-0.076548922526984794,0.45483775002430787,0.16495476181831736,-0.86989122868955182
2025-08-12T00:00:00,ICPUSD,1.3514970603995549,0.035683651159825025,0.53594244660035473,0.31964189506583957,-0.86483420192484339
2025-08-13T00:00:00,ICPUSD,1.0329843931411788,-0.10464278646317382,0.52225314053298932,0.47549686415588677,-0.76239282735830316
2025-08-14T00:00:00,ICPUSD,-2.1060629254045637,-0.52710397486827854,-0.093187239741382627,0.41283323810634442,-0.82734436795147381
2025-08-15T00:00:00,ICPUSD,-0.51723089077243822,-0.19644106702913802,-0.31708161135476265,0.33610190756507102,-0.83950409104283374
2025-08-16T00:00:00,ICPUSD,0.53464728715979382,-0.16821452149431543,-0.34074276006912196,0.46453036968382799,-0.87314531648053906
2025-08-17T00:00:00,ICPUSD,0.20434205170004199,-0.057037542872045252,-0.33243398469744789,0.24122613289810951,-0.92248191157358006
2025-08-18T00:00:00,ICPUSD,-0.91158315523039013,-0.34037126637111176,-0.26001667033802045,0.23435171635962773,-0.93991142448376974
2025-08-19T00:00:00,ICPUSD,-1.0504493597548983,-0.47440271984964655,-0.17774548242815733,0.016907405207905343,-0.99595638613314497
2025-08-20T00:00:00,ICPUSD,0.95322956431464301,-0.10633550734095586,-0.099698758303018969,0.013216189339752459,-1.0215061204131455
2025-08-21T00:00:00,ICPUSD,-0.79161979642055635,-0.31950292730427804,-0.1508845424403723,0.051572390294424494,-1.0728025648661543
2025-08-22T00:00:00,ICPUSD,1.942567012559502,0.21034006419339782,-0.065565086761232877,0.26158096293722033,-0.96512213074904618
2025-08-23T00:00:00,ICPUSD,-0.52393400015408742,0.37070321378496357,0.1731058348105676,0.29506579977244335,-1.0076858110533331
2025-08-24T00:00:00,ICPUSD,-0.45247547184423464,0.23804729786019554,0.095882927031712084,0.31885431404295794,-1.0118014023778537
2025-08-25T00:00:00,ICPUSD,-1.9934407249253814,-0.3852927152773018,-0.09094371778341169,0.070276724799762838,-0.99571687238155948
2025-08-26T00:00:00,ICPUSD,1.0672386223482133,0.076463609477770644,0.07388125981153934,0.14392805808417788,-0.87761492903888683
2025-08-27T00:00:00,ICPUSD,-0.081775144773046121,-0.056274174027795935,0.17613077724101084,0.0664622472353429,-0.86403028216009237
2025-08-28T00:00:00,ICPUSD,-0.20599981778045923,-0.25703157684977529,0.39267214335685757,0.074694825044968938,-0.9439738504122227
2025-08-29T00:00:00,ICPUSD,-0.94240554211820016,-0.60756926255737864,0.036130297151757348,0.0022985154968476174,-1.0052258132043401
2025-08-31T00:00:00,ICPUSD,-0.08910323275741068,-0.87457687892865854,-0.065557124083651719,-0.040044219164350858,-1.0228840112752047
2025-09-01T00:00:00,ICPUSD,-0.88326465369200291,-0.986544360977747,-0.13363306462726415,-0.21598250498524102,-1.0028041301037154
2025-09-02T00:00:00,ICPUSD,1.0473246127294531,-0.62567784379668234,0.048237663888215182,-0.12645378117343475,-0.99043808850524329
2025-09-03T00:00:00,ICPUSD,0.22345910245949183,-0.83512257651464505,0.13569378685512834,-0.17133446067992139,-0.99601879169474428
2025-09-04T00:00:00,ICPUSD,-0.94717512394680947,-1.1861999507278438,-0.067097897307941509,-0.23862430475533533,-0.99841333287147838
2025-09-05T00:00:00,ICPUSD,0.39515073197866041,-0.71042730928908959,-0.07493559736463129,-0.13528346786228984,-0.94864812928329545
2025-09-07T00:00:00,ICPUSD,0.072455976714302206,-0.60137488794076444,-0.11366546669519545,-0.12256846767194579,-0.87608805686119129
2025-09-08T00:00:00,ICPUSD,0.31019581356316361,-0.6592760939310891,0.098297851058324878,-0.055327811321703099,-0.89475489353071003
2025-09-09T00:00:00,ICPUSD,-0.045357255229550329,-0.72072495036659456,-0.14597531470751271,-0.038346403168719505,-0.89759573771455958
2025-09-10T00:00:00,ICPUSD,0.1788694174799049,-0.50171910151224919,-0.076318726512531743,-0.030272670629424261,-0.89471514453587775
2025-09-11T00:00:00,ICPUSD,0.17476547341187962,-0.23343738941681288,0.12377208337381157,-0.038102031501885993,-0.96329384020487119
2025-09-12T00:00:00,ICPUSD,0.31729619593413322,-0.38680813494955241,0.15897529391348197,0.11128473252190629,-0.99108342663238469
2025-09-13T00:00:00,ICPUSD,0.55840109489371081,-0.086892990951452725,0.16475514233902189,0.25444514840522997,-0.99274962105616393
2025-09-14T00:00:00,ICPUSD,-1.1145563354957808,-0.76157210340483494,0.097371262878497747,0.15575787180323455,-0.95591548806858706
2025-09-15T00:00:00,ICPUSD,-1.1316329770345055,-0.86291846973859854,-0.11715341800644404,0.076183390452015637,-0.98780353255479436
2025-09-16T00:00:00,ICPUSD,0.71750834971357214,-0.63180841115160902,-0.22604194650881934,0.15706062472600049,-1.0097648918056978
2025-09-17T00:00:00,ICPUSD,-0.21659945316710433,-0.16568770837938177,-0.36362352683075749,-0.21101207415454495,-0.98488970182076074
2025-09-18T00:00:00,ICPUSD,1.2453107147175353,-0.17446065734057087,-0.35238611576759066,-0.21862148573757093,-0.94530705322910802
2025-09-19T00:00:00,ICPUSD,-1.3371000000219326,-0.43646317463095458,-0.36002694770305588,-0.39947627447484552,-0.94687514779484883
2025-09-20T00:00:00,ICPUSD,0.11200306131905927,-0.37084757033774352,-0.52015117549085133,-0.44042373882736902,-1.0160872589561118
2025-09-21T00:00:00,ICPUSD,-0.11344499145185948,-0.16024616925867741,-0.48587529869772633,-0.48332834472904995,-1.037741380388812
2025-09-22T00:00:00,ICPUSD,-2.4158341639050906,-0.64285461126803589,-0.73675518162570808,-0.6531916777275335,-1.1134857006838708
2025-09-23T00:00:00,ICPUSD,0.071343774688731806,-0.44371011873738886,-0.84659135154194354,-0.59663482862069384,-1.1349037514342339
2025-09-24T00:00:00,ICPUSD,0.085455058800458769,-0.66162503148420848,-0.77928191082757636,-0.49410974204705838,-1.1376852881061652
2025-09-25T00:00:00,ICPUSD,-1.6873580921237661,-1.0175996546722164,-1.0024742856551867,-0.59516430751905636,-1.1512278661140276
2025-09-26T00:00:00,ICPUSD,0.8440584189706255,-0.66788840773447089,-1.0809966114329352,-0.46771545718172963,-1.0810051151261701
2025-09-27T00:00:00,ICPUSD,-0.094027406887334394,-0.77815869887183398,-1.0964276335883374,-0.45618181586735351,-1.0775432088924708
2025-09-28T00:00:00,ICPUSD,0.047938827440986848,-0.79648235257792543,-0.88540948776316741,-0.49548086176383832,-1.0445070373678604
2025-09-29T00:00:00,ICPUSD,0.75503054121309199,-0.71950685896998667,-0.85893251928472047,-0.4670098417018711,-1.050079873620043
2025-09-30T00:00:00,ICPUSD,-0.38033930183971471,-0.79495410832894309,-0.87349912870090385,-0.51424720149327996,-1.0831532309326377
2025-10-01T00:00:00,ICPUSD,1.4634808571401097,-0.53239316588474661,-0.75735628092887153,-0.52807666724463476,-1.0077989215630594
2025-10-02T00:00:00,ICPUSD,0.66306594187422463,-0.44034892122362029,-0.6516376604780062,-0.38023141609825267,-0.95211714282782933
