timestamp,asset_id,macd_8_24,macd_16_28,macd_32_96
2021-12-22T00:00:00,AVAUSD,0.6180433974523829,0.7402573707156298,1.1763035130619663
2021-12-23T00:00:00,AVAUSD,0.69944689773139246,0.78159420392888668,1.1977118829167701
2021-12-24T00:00:00,AVAUSD,0.7472536491576609,0.80874571563308284,1.2157825439888557
2021-12-25T00:00:00,AVAUSD,0.75773200591284173,0.8211870221331169,1.2358476545939492
2021-12-26T00:00:00,AVAUSD,0.77251199316645769,0.83686397171932569,1.2599071780527373
2021-12-27T00:00:00,AVAUSD,0.78601731358494786,0.85086731192100895,1.2815778678497574
2021-12-28T00:00:00,AVAUSD,0.74948168033124385,0.84113532537048019,1.2990343623826548
2021-12-29T00:00:00,AVAUSD,0.70380611654756553,0.83110166653450424,1.3299137800825311
2021-12-30T00:00:00,AVAUSD,0.63517772163356778,0.81036255595235829,1.3649612841383392
2021-12-31T00:00:00,AVAUSD,0.60853609113714491,0.80748409280866507,1.4059505050461976
2022-01-01T00:00:00,AVAUSD,0.63448264847579883,0.83242232702000962,1.4630237550301166
2022-01-02T00:00:00,AVAUSD,0.65724675983136416,0.85696756880470859,1.5230687111774281
2022-01-03T00:00:00,AVAUSD,0.64255642335221697,0.86699136411888289,1.5885877594651128
2022-01-04T00:00:00,AVAUSD,0.60705021061692488,0.86629940988827914,1.6531483972812273
2022-01-05T00:00:00,AVAUSD,0.49784232853857252,0.82072998416745846,1.6872588084828608
2022-01-06T00:00:00,AVAUSD,0.3790439519535741,0.76437841378387217,1.7117471169073091
2022-01-07T00:00:00,AVAUSD,0.20679410639921203,0.67877904996006244,1.7285790787902575
2022-01-08T00:00:00,AVAUSD,-0.011896793636379759,0.55449977938426998,1.7045418889674682
2022-01-09T00:00:00,AVAUSD,-0.10700041177264691,0.48176797893560175,1.6877619080426998
2022-01-10T00:00:00,AVAUSD,-0.24245433507301808,0.38182395492556576,1.6443538526827173
2022-01-11T00:00:00,AVAUSD,-0.31110590881231187,0.31543143059558243,1.6211063048087833
2022-01-12T00:00:00,AVAUSD,-0.31835313062093956,0.28322456423324005,1.623671556737047
2022-01-13T00:00:00,AVAUSD,-0.35511890302170518,0.23409255353783018,1.607306723342125
2022-01-14T00:00:00,AVAUSD,-0.40233919425689957,0.18121758490338533,1.5932153264225479
2022-01-15T00:00:00,AVAUSD,-0.40498909068627248,0.14673570266047442,1.5691112415952604
2022-01-16T00:00:00,AVAUSD,-0.40947951861598136,0.11428437581151642,1.5502304754180176
2022-01-17T00:00:00,AVAUSD,-0.45900647277165174,0.059398489699990967,1.5151678019780608
2022-01-18T00:00:00,AVAUSD,-0.51409096512530628,0.00094453169713834518,1.4731281717337039
2022-01-19T00:00:00,AVAUSD,-0.56924776626843621,-0.058862276122646003,1.4222039629594598
2022-01-20T00:00:00,AVAUSD,-0.5905629889336883,-0.10105688601292165,1.3818807463520253
2022-01-21T00:00:00,AVAUSD,-0.70730465685067301,-0.19230355743849686,1.2989893383989433
2022-01-22T00:00:00,AVAUSD,-0.89071164428366756,-0.31869369077316118,1.1992836049386186
2022-01-23T00:00:00,AVAUSD,-1.0256849661862066,-0.42303719062752349,1.131707460996396
2022-01-24T00:00:00,AVAUSD,-1.1356587587891382,-0.51661265998398476,1.0936709012983605
2022-01-25T00:00:00,AVAUSD,-1.1762443599407186,-0.57802038666041433,1.0578861430880233
2022-01-26T00:00:00,AVAUSD,-1.1930929016242309,-0.62673680607876814,1.0059882076426014
2022-01-27T00:00:00,AVAUSD,-1.230929042994898,-0.68355057046209389,0.94237307276850069
2022-01-28T00:00:00,AVAUSD,-1.2161232037216458,-0.71272329880324747,0.89083427310706409
2022-01-29T00:00:00,AVAUSD,-1.1636188574100734,-0.72087313412160403,0.85751983913276586
2022-01-30T00:00:00,AVAUSD,-1.1410260265745715,-0.73832796905548614,0.81277269290956111
2022-01-31T00:00:00,AVAUSD,-1.1116091603009013,-0.75190380963642345,0.78335332459110907
2022-02-01T00:00:00,AVAUSD,-1.0809749885909854,-0.76402835245242007,0.76337211333805632
2022-02-02T00:00:00,AVAUSD,-1.0534290697496771,-0.77539210728772556,0.74411897736312305
2022-02-03T00:00:00,AVAUSD,-1.0504896998110771,-0.79301167016517859,0.70875455558475098
2022-02-04T00:00:00,AVAUSD,-0.9727051625010904,-0.77349321544104599,0.69101769351389208
2022-02-05T00:00:00,AVAUSD,-0.89140012832041471,-0.74700466209873617,0.67155873614635431
2022-02-06T00:00:00,AVAUSD,-0.82796726318341285,-0.7259913830891831,0.65140374089705988
2022-02-07T00:00:00,AVAUSD,-0.71614786559490162,-0.67947706427403787,0.64316268432424106
2022-02-08T00:00:00,AVAUSD,-0.58661040897675643,-0.62058754502132141,0.64091009863713777
2022-02-09T00:00:00,AVAUSD,-0.44891118668953378,-0.55346900857428005,0.64267806808568007
2022-02-10T00:00:00,AVAUSD,-0.32984335052573832,-0.49165046897615866,0.64506545777249125
2022-02-11T00:00:00,AVAUSD,-0.29401171755694777,-0.46662636252413048,0.63562780305867217
2022-02-12T00:00:00,AVAUSD,-0.25988180199519467,-0.44197933295636771,0.62716207451215844
2022-02-13T00:00:00,AVAUSD,-0.25708055916944006,-0.43112339643496711,0.6126534219291474
2022-02-14T00:00:00,AVAUSD,-0.24492216225274135,-0.41757925347189528,0.60280085808106543
2022-02-15T00:00:00,AVAUSD,-0.16058513591834728,-0.36931501948862167,0.6050106534770332
2022-02-16T00:00:00,AVAUSD,-0.048855228261265517,-0.30582957179062464,0.61363418082993237
2022-02-17T00:00:00,AVAUSD,-0.015434528356499718,-0.27761158059704255,0.61319322281473065
2022-02-18T00:00:00,AVAUSD,-0.012481494751264042,-0.26483894905095817,0.61148652609690701
2022-02-19T00:00:00,AVAUSD,-0.016042951996675867,-0.25725547620777556,0.61281020564504141
2022-02-20T00:00:00,AVAUSD,-0.060985804374175091,-0.26799565995555841,0.60252597451994194
2022-02-21T00:00:00,AVAUSD,-0.1314740306243509,-0.29443587475476735,0.59156147168050954
2022-02-22T00:00:00,AVAUSD,-0.20902918085424829,-0.32847285695818096,0.5826827212163499
2022-02-23T00:00:00,AVAUSD,-0.24496324438186834,-0.34750648449695221,0.5848341575617626
2022-02-24T00:00:00,AVAUSD,-0.28085615230380556,-0.3696735526687388,0.59182597028644224
2022-02-25T00:00:00,AVAUSD,-0.29952194745738459,-0.38459431819748058,0.60063709837871138
2022-02-26T00:00:00,AVAUSD,-0.25968113533019327,-0.37088353861766199,0.61479354903354644
2022-02-27T00:00:00,AVAUSD,-0.31306756662139612,-0.40091331226103222,0.61780850350194805
2022-02-28T00:00:00,AVAUSD,-0.28585309472306231,-0.39722251539922465,0.63987910874164722
2022-03-01T00:00:00,AVAUSD,-0.20296777996794088,-0.36200365839892312,0.66070132347897814
2022-03-02T00:00:00,AVAUSD,-0.17009458702285701,-0.34664023516280135,0.67283349897332922
2022-03-03T00:00:00,AVAUSD,-0.19999491374458836,-0.35759537361910337,0.66996202964548668
2022-03-04T00:00:00,AVAUSD,-0.23757302633837063,-0.37692854825245092,0.67526499444260479
2022-03-05T00:00:00,AVAUSD,-0.27735626073347858,-0.40576043622288777,0.69936232770283102
2022-03-06T00:00:00,AVAUSD,-0.37264575495997787,-0.46415416957253486,0.72104171418936913
2022-03-07T00:00:00,AVAUSD,-0.49120836306376531,-0.53273730461463409,0.72808902885578564
2022-03-08T00:00:00,AVAUSD,-0.56979826156911484,-0.586253073050512,0.73933638293087089
2022-03-09T00:00:00,AVAUSD,-0.57373999600606107,-0.59950864557003736,0.74186647476107037
2022-03-10T00:00:00,AVAUSD,-0.62138221628820522,-0.63102286858542367,0.73233701884449509
2022-03-11T00:00:00,AVAUSD,-0.69648856996347697,-0.66983147595595194,0.70113317250476115
2022-03-12T00:00:00,AVAUSD,-0.74521891949039798,-0.69626706562316887,0.66754030159135236
2022-03-13T00:00:00,AVAUSD,-0.81277422114464637,-0.73732310406985013,0.639760140278963
2022-03-14T00:00:00,AVAUSD,-0.90620066551669942,-0.78640023863383934,0.59412603093316052
2022-03-15T00:00:00,AVAUSD,-0.92311793915008133,-0.80841409914806517,0.57094309685639444
2022-03-16T00:00:00,AVAUSD,-0.90328010344408793,-0.82124584816100843,0.56787287924711038
2022-03-17T00:00:00,AVAUSD,-0.79315491450620812,-0.78630550996020354,0.57251398428391964
2022-03-18T00:00:00,AVAUSD,-0.55601717098117553,-0.68108012568007037,0.58919623973664781
2022-03-19T00:00:00,AVAUSD,-0.26496819442086594,-0.54114037695687223,0.61689414795697928
2022-03-20T00:00:00,AVAUSD,-0.102902672721032,-0.45828723120174852,0.63888980897766023
2022-03-21T00:00:00,AVAUSD,0.039851140947836476,-0.37335649562048917,0.65083530329553574
2022-03-22T00:00:00,AVAUSD,0.14373832786204355,-0.30244728933997461,0.65843776367006557
2022-03-23T00:00:00,AVAUSD,0.2169816098749886,-0.24344825146823224,0.6627050697308654
2022-03-24T00:00:00,AVAUSD,0.30722092255550842,-0.17554673147161085,0.67150677746574305
2022-03-25T00:00:00,AVAUSD,0.34126479595301307,-0.13295430682063161,0.67399139671041419
2022-03-26T00:00:00,AVAUSD,0.41104048341417221,-0.082849109806224078,0.70388005473779469
2022-03-27T00:00:00,AVAUSD,0.49419932144420448,-0.022582923950605967,0.73315412491709653
2022-03-28T00:00:00,AVAUSD,0.69554234030608841,0.10319306984625271,0.76305899130254529
2022-03-29T00:00:00,AVAUSD,0.81494443840735753,0.19573949168975313,0.7828140432336953
2022-03-30T00:00:00,AVAUSD,0.97437086110277826,0.31152376026963363,0.80538185655018102
2022-03-31T00:00:00,AVAUSD,1.1105686425369263,0.41646567118958494,0.8476867147106153
2022-04-01T00:00:00,AVAUSD,1.2329107751971684,0.52090049149056872,0.87587681446287213
2022-04-02T00:00:00,AVAUSD,1.3203063881437347,0.61163913925390601,0.89169765859243133
2022-04-03T00:00:00,AVAUSD,1.3815570926471759,0.69053722501621562,0.92078464999141574
2022-04-04T00:00:00,AVAUSD,1.3855099338408632,0.74212339066855249,0.9457882583778926
2022-04-05T00:00:00,AVAUSD,1.3501761526496492,0.77326652505729154,0.96854668317254455
2022-04-06T00:00:00,AVAUSD,1.2159317884064769,0.75405588253414846,0.98613770136153434
2022-04-07T00:00:00,AVAUSD,1.1441690132709113,0.76342937519513843,1.027224789372067
2022-04-08T00:00:00,AVAUSD,1.023493331975329,0.7389833870557867,1.0390121033772663
2022-04-09T00:00:00,AVAUSD,0.84778665019890576,0.68014169739157926,1.0409284767610403
2022-04-10T00:00:00,AVAUSD,0.72834240039430442,0.64254840050494832,1.05110319967309
2022-04-11T00:00:00,AVAUSD,0.40673058428351994,0.48918346445403077,1.0123397536360244
2022-04-12T00:00:00,AVAUSD,0.15992979626282694,0.36219059581086782,0.9853268519483821
2022-04-13T00:00:00,AVAUSD,0.055224876817665025,0.30315368291276412,0.99053382995336003
2022-04-14T00:00:00,AVAUSD,-0.099822501363184893,0.21184368020796771,0.98726337832079214
2022-04-15T00:00:00,AVAUSD,-0.22326465470424431,0.12759974347775879,0.9793095693731837
2022-04-16T00:00:00,AVAUSD,-0.32007017221829637,0.052009884117369135,0.97503891317189639
2022-04-17T00:00:00,AVAUSD,-0.40211152329930749,-0.019642903498425353,0.97531597181496754
2022-04-18T00:00:00,AVAUSD,-0.4785437810480031,-0.091934908852009195,0.97289801390874231
2022-04-19T00:00:00,AVAUSD,-0.49173479241183216,-0.12881150860409385,0.99143612580231888
2022-04-20T00:00:00,AVAUSD,-0.52872752948522195,-0.1770908755467939,1.020793221375851
2022-04-21T00:00:00,AVAUSD,-0.61118537559394481,-0.25509687909044548,1.0134394865495047
2022-04-22T00:00:00,AVAUSD,-0.69138660729811374,-0.33393418427952648,0.99469104894881699
2022-04-23T00:00:00,AVAUSD,-0.770076806092448,-0.4132183149112188,0.9679067411429525
2022-04-24T00:00:00,AVAUSD,-0.86133551326006541,-0.50076056409885294,0.92812934742925368
2022-04-25T00:00:00,AVAUSD,-0.93194561214095251,-0.57736837424549203,0.89195051300716977
2022-04-26T00:00:00,AVAUSD,-1.0507594474898541,-0.68182907719762331,0.82621560189465137
2022-04-27T00:00:00,AVAUSD,-1.119763185306242,-0.75811357624116082,0.75835048774923397
2022-04-28T00:00:00,AVAUSD,-1.188272859716639,-0.8330762335493429,0.6813141149282228
2022-04-29T00:00:00,AVAUSD,-1.2974664239998441,-0.92853673600719844,0.57342383124091312
2022-04-30T00:00:00,AVAUSD,-1.4195919756603834,-1.0297075899396553,0.448056198435901
2022-05-01T00:00:00,AVAUSD,-1.5017018425134576,-1.1100458531262318,0.3373176741975133
2022-05-02T00:00:00,AVAUSD,-1.5447079938644575,-1.1679112293261737,0.23955109572084612
2022-05-03T00:00:00,AVAUSD,-1.5795959619730482,-1.2205584033210357,0.14860069251745817
2022-05-04T00:00:00,AVAUSD,-1.5042270971946037,-1.2141777558478233,0.099760703039949133
2022-05-05T00:00:00,AVAUSD,-1.5086744619077084,-1.2418800127975596,0.025132432226381528
2022-05-06T00:00:00,AVAUSD,-1.5211657519038795,-1.2704409735284012,-0.050370983675432475
2022-05-07T00:00:00,AVAUSD,-1.5264916945611302,-1.2932550197797668,-0.12103386881938047
2022-05-08T00:00:00,AVAUSD,-1.5561522480118755,-1.3246468709074077,-0.1972917329022934
2022-05-09T00:00:00,AVAUSD,-1.6202055246072322,-1.3672929809133654,-0.28318282313029192
2022-05-10T00:00:00,AVAUSD,-1.6549264120719664,-1.3963429154663949,-0.3577809075859274
2022-05-11T00:00:00,AVAUSD,-1.7440851382259561,-1.435626788215788,-0.44499588570001947
2022-05-12T00:00:00,AVAUSD,-1.7801146586543195,-1.4605976868837778,-0.51350605363048651
2022-05-13T00:00:00,AVAUSD,-1.7750726758151327,-1.4719192346363579,-0.56777023745025246
2022-05-14T00:00:00,AVAUSD,-1.7559564474718505,-1.4759562363353305,-0.6141628187361412
2022-05-15T00:00:00,AVAUSD,-1.7042162114842885,-1.4662754369197721,-0.64980943306813532
2022-05-16T00:00:00,AVAUSD,-1.6628463066952646,-1.458249697668863,-0.68318329670569999
2022-05-17T00:00:00,AVAUSD,-1.6137408923457484,-1.4442947749190913,-0.71111200800766983
2022-05-18T00:00:00,AVAUSD,-1.5722283257862397,-1.4312084933649429,-0.73677172080736941
2022-05-19T00:00:00,AVAUSD,-1.5307839045566065,-1.4174995246168294,-0.75995545575575818
2022-05-20T00:00:00,AVAUSD,-1.4950832435463131,-1.4075717225291573,-0.78320355101159067
2022-05-21T00:00:00,AVAUSD,-1.4581977227418381,-1.3989392796000442,-0.80615038205024481
2022-05-22T00:00:00,AVAUSD,-1.4081253010456325,-1.3811903778053027,-0.82336226061030149
2022-05-23T00:00:00,AVAUSD,-1.3623345099854047,-1.3640394829428579,-0.8393326872200314
2022-05-24T00:00:00,AVAUSD,-1.3237407658500786,-1.3484185391500716,-0.85423358942063887
2022-05-25T00:00:00,AVAUSD,-1.2893753970916368,-1.333493777531789,-0.86792769589744967
2022-05-26T00:00:00,AVAUSD,-1.2705693353543681,-1.3252374366090762,-0.88283089631931244
2022-05-27T00:00:00,AVAUSD,-1.2528544988411925,-1.3162179004677685,-0.89580660166975923
2022-05-28T00:00:00,AVAUSD,-1.2213304503421525,-1.3023759808704058,-0.90736608672578367
2022-05-29T00:00:00,AVAUSD,-1.1890776174745656,-1.2885434151363859,-0.91871679172123544
2022-05-30T00:00:00,AVAUSD,-1.1541088102352666,-1.2780902830104668,-0.93419407621210526
2022-05-31T00:00:00,AVAUSD,-1.1239292570985848,-1.267784177713229,-0.94833989549349318
2022-06-01T00:00:00,AVAUSD,-1.111887127765697,-1.2681863150428068,-0.9674692124242994
2022-06-02T00:00:00,AVAUSD,-1.0960348736408059,-1.266664879008655,-0.98578530161855216
2022-06-03T00:00:00,AVAUSD,-1.0880193938247218,-1.2707014564843637,-1.0072868494713256
2022-06-04T00:00:00,AVAUSD,-1.0795720633886614,-1.2762622574857341,-1.0307179629108496
2022-06-05T00:00:00,AVAUSD,-1.0626190216991693,-1.2779362218967618,-1.0533161642421947
2022-06-06T00:00:00,AVAUSD,-1.0400415689120057,-1.2757278754817489,-1.0741167029493206
2022-06-07T00:00:00,AVAUSD,-1.0180886476380071,-1.2726737512341388,-1.0941465909801107
2022-06-08T00:00:00,AVAUSD,-0.99755909885436622,-1.2651223666597853,-1.1084765867852522
2022-06-09T00:00:00,AVAUSD,-0.97892655804082174,-1.2606597256314735,-1.1259421546599917
2022-06-10T00:00:00,AVAUSD,-0.97101021017797784,-1.2604262568626543,-1.1439245724457796
2022-06-11T00:00:00,AVAUSD,-0.97228210768840484,-1.2618529632942439,-1.159467177492137
2022-06-12T00:00:00,AVAUSD,-0.98367866351947231,-1.2707086531200071,-1.179197148828635
2022-06-13T00:00:00,AVAUSD,-0.99102873580503859,-1.2693941290930602,-1.1868553166980218
2022-06-14T00:00:00,AVAUSD,-0.99696588968961874,-1.2697623535256126,-1.1965383892073762
2022-06-15T00:00:00,AVAUSD,-0.99752164982224556,-1.2743437364815902,-1.2141463857827768
2022-06-16T00:00:00,AVAUSD,-0.99855126228784108,-1.2771123271741716,-1.228844512580531
2022-06-17T00:00:00,AVAUSD,-0.99779394691704193,-1.2808436729159089,-1.2456221603223765
2022-06-18T00:00:00,AVAUSD,-1.0086172814978527,-1.2911010314072893,-1.265019217937025
2022-06-19T00:00:00,AVAUSD,-1.0032023289883807,-1.2963370735185098,-1.28618558238519
2022-06-20T00:00:00,AVAUSD,-0.99287305193738118,-1.300411802314912,-1.3089877133393886
2022-06-21T00:00:00,AVAUSD,-0.9890747837315087,-1.3129214750177638,-1.3409784603379682
2022-06-22T00:00:00,AVAUSD,-0.99052268473911764,-1.3288861257653763,-1.3757408491775198
2022-06-23T00:00:00,AVAUSD,-0.97726635566645714,-1.3365603122678225,-1.4078037069202001
2022-06-24T00:00:00,AVAUSD,-0.95225673389369925,-1.3403612680846264,-1.442518870195366
2022-06-25T00:00:00,AVAUSD,-0.92779353116256258,-1.3457449003602171,-1.4810168518076587
2022-06-26T00:00:00,AVAUSD,-0.90292873174583266,-1.3509488093837256,-1.5214601925230453
2022-06-27T00:00:00,AVAUSD,-0.89544881669779319,-1.3682239942562096,-1.571461001011478
2022-06-28T00:00:00,AVAUSD,-0.89130090271475804,-1.383272159035666,-1.6173513157388706
2022-06-29T00:00:00,AVAUSD,-0.90106718902828364,-1.4120013281220438,-1.6770135226555269
2022-06-30T00:00:00,AVAUSD,-0.92897012425870118,-1.451908251110051,-1.7434501005184446
2022-07-01T00:00:00,AVAUSD,-0.94629900879741691,-1.4811698097918509,-1.7999281976961303
2022-07-02T00:00:00,AVAUSD,-0.95658821027458496,-1.501594734107474,-1.8468650306295975
2022-07-03T00:00:00,AVAUSD,-0.96909375869849379,-1.5286342946295324,-1.9036580494792248
2022-07-04T00:00:00,AVAUSD,-0.97749829717090286,-1.5625834618187462,-1.9756681867607235
2022-07-05T00:00:00,AVAUSD,-0.98559357259383418,-1.6024714894503895,-2.0589887885624227
2022-07-06T00:00:00,AVAUSD,-1.031101841418419,-1.7193583727098996,-2.2501046535931182
2022-07-07T00:00:00,AVAUSD,-1.0479221395067038,-1.8105678681909609,-2.4205421528221565
2022-07-08T00:00:00,AVAUSD,-1.0794148395753684,-1.9249178628354269,-2.6232967994747063
2022-07-09T00:00:00,AVAUSD,-1.1411241770110012,-2.0925261293901243,-2.8994422990839639
2022-07-10T00:00:00,AVAUSD,-1.2252876912924726,-2.2801161157836738,-3.1937531315291254
2022-07-11T00:00:00,AVAUSD,-1.2911856415504868,-2.4022576840376297,-3.3826418116373693
2022-07-12T00:00:00,AVAUSD,-1.3967869162011659,-2.5654994878583945,-3.611663743662084
2022-07-13T00:00:00,AVAUSD,-1.3573421982020364,-2.4881813600486544,-3.5158250135122464
2022-07-14T00:00:00,AVAUSD,-1.2832282759917941,-2.4150342105123697,-3.4556383660379373
2022-07-15T00:00:00,AVAUSD,-1.2398154276253648,-2.3828079226361201,-3.448185696922188
2022-07-16T00:00:00,AVAUSD,-1.1594476743895161,-2.3321483689161755,-3.4365661424298666
2022-07-17T00:00:00,AVAUSD,-1.1286636371576648,-2.3652734324765468,-3.5400501797939574
2022-07-18T00:00:00,AVAUSD,-1.0445169983720919,-2.3440301414892466,-3.5836645815590158
2022-07-19T00:00:00,AVAUSD,-0.88579004174106835,-2.2869231066297657,-3.6196426574031224
2022-07-20T00:00:00,AVAUSD,-0.76788906137042345,-2.2226200029946179,-3.6135363028082068
2022-07-21T00:00:00,AVAUSD,-0.61608443834129256,-2.129329750600415,-3.5817643839576347
2022-07-22T00:00:00,AVAUSD,-0.52562864195807268,-2.0610437886666859,-3.5525906116686619
2022-07-23T00:00:00,AVAUSD,-0.46629049971512987,-2.0210641494246548,-3.5535192296514828
2022-07-24T00:00:00,AVAUSD,-0.39096244909224348,-2.0020025601361735,-3.6067172274001336
2022-07-25T00:00:00,AVAUSD,-0.40602306919525261,-2.028990253925838,-3.6761980459980403
2022-07-26T00:00:00,AVAUSD,-0.50511794820846578,-2.0748442648401269,-3.7119240518537211
2022-07-27T00:00:00,AVAUSD,-0.45511288079767626,-2.0354787456140775,-3.6953663421764431
2022-07-28T00:00:00,AVAUSD,-0.32284004864734883,-1.9042464726313839,-3.5671203603590005
2022-07-29T00:00:00,AVAUSD,-0.20544068963633941,-1.7710607039107455,-3.4291889355841962
2022-07-30T00:00:00,AVAUSD,-0.098915122782612094,-1.6623413806883207,-3.3359039890200584
2022-07-31T00:00:00,AVAUSD,-0.011960091853039952,-1.5670613334468333,-3.2572647846538767
2022-08-01T00:00:00,AVAUSD,0.0059967412206323959,-1.5393058917508387,-3.2621346593472103
2022-08-02T00:00:00,AVAUSD,0.01118763440031131,-1.5051241690454291,-3.2418863367083306
2022-08-03T00:00:00,AVAUSD,0.051001841620666143,-1.4256041691671799,-3.1540093390396495
2022-08-04T00:00:00,AVAUSD,0.048931427892535684,-1.3739088594316611,-3.090780431265514
2022-08-05T00:00:00,AVAUSD,0.11157951436873534,-1.281587204336291,-2.9933955616441517
2022-08-06T00:00:00,AVAUSD,0.27778615329654072,-1.128989733102683,-2.8544331826424068
2022-08-07T00:00:00,AVAUSD,0.50506171088796759,-0.94031631613207467,-2.6952809381330027
2022-08-08T00:00:00,AVAUSD,0.71751925490426893,-0.75796644870619889,-2.5469189125477518
2022-08-09T00:00:00,AVAUSD,0.82048908843812918,-0.63661085767532088,-2.4493981981598858
2022-08-10T00:00:00,AVAUSD,0.95493952382296288,-0.48643392997021923,-2.3119300569907346
2022-08-11T00:00:00,AVAUSD,1.0539125340967206,-0.35607042596205651,-2.1921218707726897
2022-08-12T00:00:00,AVAUSD,1.1268682614760268,-0.23531629318436295,-2.0697368825624478
2022-08-13T00:00:00,AVAUSD,1.1740984993860359,-0.13000386325566934,-1.960248730877018
2022-08-14T00:00:00,AVAUSD,1.1684908269660885,-0.058481651738334445,-1.8854365955847436
2022-08-15T00:00:00,AVAUSD,1.1444163540703121,-0.0050709944987074778,-1.8378880735309515
2022-08-16T00:00:00,AVAUSD,1.1110708306597261,0.038332470608486539,-1.8025443767609037
2022-08-17T00:00:00,AVAUSD,1.0231405130406541,0.053282551644634607,-1.7746718423508203
2022-08-18T00:00:00,AVAUSD,0.91348092797307956,0.049909700740738382,-1.7659803774095109
2022-08-19T00:00:00,AVAUSD,0.70361294776094019,-0.0060750052715116661,-1.7752792540561499
2022-08-20T00:00:00,AVAUSD,0.478462706734818,-0.082501344735818327,-1.8161617967781016
2022-08-21T00:00:00,AVAUSD,0.33994748757991433,-0.12440169661666453,-1.8280324134912751
2022-08-22T00:00:00,AVAUSD,0.17691307241363283,-0.18210908983503535,-1.8371551766026464
2022-08-23T00:00:00,AVAUSD,0.086172878609791254,-0.21332999410072698,-1.845571055216261
2022-08-24T00:00:00,AVAUSD,0.016009772709777197,-0.24006683789026903,-1.8643044852609933
2022-08-25T00:00:00,AVAUSD,-0.059246579781349833,-0.26950914402872694,-1.8669857488006001
2022-08-26T00:00:00,AVAUSD,-0.20882635602230346,-0.33370117261910481,-1.857900144331617
2022-08-27T00:00:00,AVAUSD,-0.39765129478341349,-0.42022300720511513,-1.8447498922632453
2022-08-28T00:00:00,AVAUSD,-0.57924139312243617,-0.50912875029646931,-1.8283053144932899
2022-08-29T00:00:00,AVAUSD,-0.75992213247930529,-0.6039007147161356,-1.8165822727614762
2022-08-30T00:00:00,AVAUSD,-0.88257911809635614,-0.67878476532696663,-1.8126538582942577
2022-08-31T00:00:00,AVAUSD,-1.0036051812398659,-0.75725599170017066,-1.8150136112527069
2022-09-01T00:00:00,AVAUSD,-1.1303551693195431,-0.8455032782082248,-1.8392472792492591
2022-09-02T00:00:00,AVAUSD,-1.2507985245071866,-0.93365574409528451,-1.859211129069082
2022-09-03T00:00:00,AVAUSD,-1.3610978804683289,-1.0205836178736154,-1.8793738546879142
2022-09-04T00:00:00,AVAUSD,-1.4430867957623212,-1.097811156097716,-1.9006532717717193
2022-09-05T00:00:00,AVAUSD,-1.5100571512374488,-1.1661708266164017,-1.906014955098136
2022-09-06T00:00:00,AVAUSD,-1.5719779345157887,-1.2309803443705549,-1.9019418935041421
2022-09-07T00:00:00,AVAUSD,-1.5734881802572376,-1.2669978915436528,-1.8909296612417343
2022-09-08T00:00:00,AVAUSD,-1.5667770571615793,-1.2945223489327351,-1.8684843143055181
2022-09-09T00:00:00,AVAUSD,-1.4887365508763508,-1.2901931708542262,-1.8543843434100933
2022-09-10T00:00:00,AVAUSD,-1.4146165309751817,-1.2842844303280234,-1.8415117166497343
2022-09-11T00:00:00,AVAUSD,-1.3433116846314239,-1.2791039624253202,-1.8365632474581635
2022-09-12T00:00:00,AVAUSD,-1.2300893449723183,-1.2566180436855492,-1.845986842185114
2022-09-13T00:00:00,AVAUSD,-1.2635489602869785,-1.3006856586399831,-1.8613524422169161
2022-09-14T00:00:00,AVAUSD,-1.3052307316809502,-1.3446114012122836,-1.8645447619545366
2022-09-15T00:00:00,AVAUSD,-1.3342365485181615,-1.3732118081198725,-1.8425005465626256
2022-09-16T00:00:00,AVAUSD,-1.3772871113797807,-1.4076699912874771,-1.8182991930169385
2022-09-17T00:00:00,AVAUSD,-1.3735033825923297,-1.4173051742639107,-1.7884560184049398
2022-09-18T00:00:00,AVAUSD,-1.3981375935776768,-1.437106752320223,-1.7537905417002175
2022-09-19T00:00:00,AVAUSD,-1.4305860489574229,-1.457232417955262,-1.7127761711182359
2022-09-20T00:00:00,AVAUSD,-1.4697142083698502,-1.4834906940170438,-1.6780232019232104
2022-09-21T00:00:00,AVAUSD,-1.4831834121337895,-1.4977226433631381,-1.6432462673971469
2022-09-22T00:00:00,AVAUSD,-1.4563268545686132,-1.4980556411820842,-1.6220293290561416
2022-09-23T00:00:00,AVAUSD,-1.4171947296560856,-1.4886134951809091,-1.5979269261171378
2022-09-24T00:00:00,AVAUSD,-1.3634110659282015,-1.4705037657333289,-1.5757693838477145
2022-09-25T00:00:00,AVAUSD,-1.3347645021037302,-1.4624810284803085,-1.5544796443927955
2022-09-26T00:00:00,AVAUSD,-1.3016312559555654,-1.4492277327651923,-1.531226049655364
2022-09-27T00:00:00,AVAUSD,-1.2788282764542256,-1.4408409413900141,-1.5112462141572871
2022-09-28T00:00:00,AVAUSD,-1.2406799427501152,-1.4228957014785919,-1.4906954844558593
2022-09-29T00:00:00,AVAUSD,-1.2097615045566652,-1.40976293975001,-1.4757658743063051
2022-09-30T00:00:00,AVAUSD,-1.1801924722325898,-1.3959542695930567,-1.4619856561965998
2022-10-01T00:00:00,AVAUSD,-1.162453796715375,-1.3863345633574153,-1.4489379844824291
2022-10-02T00:00:00,AVAUSD,-1.1488157248720536,-1.3773546526752736,-1.4360020857394216
