timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2025-08-07T00:00:00,DXY.cash,63,0.95449407135737252,1.5975236359300019e-08,success,64,90.812066312036279,87.768727497451067,false,false,1.0064398906359012e-06,1.5281498609979052,,,
2025-08-08T00:00:00,DXY.cash,63,0.96651728831958161,0.84147997282525744,success,64,90.811588466534971,87.448918516874187,false,false,53.013238287991221,53.512561825269131,,,
2025-08-11T00:00:00,DXY.cash,63,0.95746768719948372,0.82602935515961673,success,64,90.782060474613331,87.66803258941458,false,false,52.039849375055852,46.318932710991021,,,
2025-08-12T00:00:00,DXY.cash,63,0.94563878820506753,0.81055230243319287,success,64,90.795527873193294,87.939318088775153,false,false,51.064795053291149,29.022789388720273,,,
2025-08-13T00:00:00,DXY.cash,63,0.92452773666278243,0.79408330738188426,success,64,90.785286395441915,88.2797685590062,false,false,50.027248365058711,59.607416889408476,,,
2025-08-14T00:00:00,DXY.cash,63,0.92548807966303226,0.77778115093293188,success,64,90.775043523142088,88.255681388209368,false,false,49.000212508774709,2471.9073075127631,,,
2025-08-15T00:00:00,DXY.cash,63,0.89821494337394281,0.68331280482204415,success,64,90.811767040413258,88.634220944724078,false,false,43.048706703788781,11.45410800728791,,,
2025-08-18T00:00:00,DXY.cash,63,0.89471967596650304,0.7462531782938413,success,64,90.812066899711112,88.672182987105785,false,false,47.013950232512002,54.162006588170648,,,
2025-08-19T00:00:00,DXY.cash,63,0.85649076089323717,0.65134238687962986,success,64,90.812008335621755,89.025564222110305,false,false,41.034570373416685,13.322581713269443,,,
2025-08-20T00:00:00,DXY.cash,63,0.83659699804768739,0.71438135664855451,success,64,90.793214352293333,89.160091435626725,false,false,45.006025468858937,105.42351897013066,,,
2025-08-21T00:00:00,DXY.cash,63,0.83740416192971079,0.6194295290996662,success,64,90.784983814564299,89.145944591592297,false,false,39.024060333278968,88.764094098758889,,,
2025-08-22T00:00:00,DXY.cash,63,0.91905657890053727,0.68261438002639296,success,64,90.812066478029436,88.382469197503937,false,false,43.004705941662756,163.62322131442991,,,
2025-08-25T00:00:00,DXY.cash,63,0.91120159660340039,0.60885957198688312,success,64,90.812066293817665,88.483670799556052,false,false,38.358153035173636,0.68203139733049145,,,
2025-08-26T00:00:00,DXY.cash,63,0.93978785244178842,0.65094646831823211,success,64,90.812066225410121,88.064286183149193,false,false,41.009627504048623,84.296281774369888,,,
2025-08-27T00:00:00,DXY.cash,63,0.93251400686915142,0.63500643618705388,success,64,90.812066319588041,88.186102214584537,false,false,40.005405479784393,145.6905622711536,,,
2025-08-28T00:00:00,DXY.cash,63,0.85424454943627293,0.55264996369881614,success,64,90.812066247391783,89.04377895813704,false,false,34.816947713025414,0.75763757863707026,,,
2025-08-29T00:00:00,DXY.cash,63,0.91331300782742986,0.523884064768249,success,64,90.812066328538251,88.457291512194246,false,false,33.00469608039969,154.97277250015378,,,
2025-09-01T00:00:00,DXY.cash,63,0.92291396468419362,0.50795292802815872,success,64,90.812066228067962,88.329452350458553,false,false,32.001034465773998,726.25775027977045,,,
2025-09-02T00:00:00,DXY.cash,63,0.93818665490537168,0.49245462546220325,success,64,90.812066239199879,88.092236598748073,false,false,31.024641404118807,32.343947174404988,,,
2025-09-03T00:00:00,DXY.cash,63,0.91179356473548467,0.55769516084358339,success,64,90.812068623511095,88.476334936049355,false,false,35.134795133145751,38.611910734435249,,,
2025-09-04T00:00:00,DXY.cash,63,0.90817589013733968,0.54427555639067471,success,64,90.812066357390449,88.520503183757327,false,false,34.289360052612508,21.155950568443497,,,
2025-09-05T00:00:00,DXY.cash,63,0.88682639447533018,0.4497713530943146,success,64,90.812066252840992,88.753339983650548,false,false,28.335595244941821,22.790700281464744,,,
2025-09-08T00:00:00,DXY.cash,63,0.8834997646411562,0.50794324578496053,success,64,90.81206626879127,88.786068536676567,false,false,32.000424484452516,1597.4549437257283,,,
2025-09-09T00:00:00,DXY.cash,63,0.86416671217973751,0.41271966088602624,success,64,90.81206626037239,88.961728865217012,false,false,26.001338635819653,488.95021401918831,,,
2025-09-10T00:00:00,DXY.cash,63,0.93050686210317202,0.31577028431479243,success,64,90.812066305397934,88.217564867100776,false,false,19.893527911831924,0.66811725234310981,,,
2025-09-11T00:00:00,DXY.cash,63,0.90023516719234953,0.38597115351052097,success,64,90.812066362832539,88.612226081301245,false,false,24.316182671162821,18.300088144530239,,,
2025-09-12T00:00:00,DXY.cash,63,0.8618775358902816,0.37045859745692855,success,64,90.81206624152388,88.981093763402725,false,false,23.3388916397865,20.782087454700395,,,
2025-09-15T00:00:00,DXY.cash,63,0.74854798122947452,0.51836287885140298,success,64,90.812066306291499,89.721183192409796,false,false,32.656861367638385,26.130341222112925,,,
2025-09-16T00:00:00,DXY.cash,63,0.85564898595118266,0.50784281243751761,success,64,90.812068868587076,89.032456570700816,false,false,31.994097183563611,325.93349035571424,,,
2025-09-17T00:00:00,DXY.cash,63,0.79259018896941991,0.74592536977917734,success,64,90.812066805593844,89.471457102750705,false,false,46.99329829608817,93.608375924057597,,,
2025-09-18T00:00:00,DXY.cash,63,0.76082128138014782,0.4713323970486607,success,64,90.812066347867429,89.654878913794036,false,false,29.693941014065626,24.789171342080362,,,
2025-09-19T00:00:00,DXY.cash,63,0.80316941910886919,0.46030245853343221,success,64,90.812066638507858,89.405844327367092,false,false,28.999054887606228,560.16001004192526,,,
2025-09-22T00:00:00,DXY.cash,63,0.81049909158898248,0.44429636411285878,success,64,90.812066673087699,89.358810270952503,false,false,27.990670939110103,58.00357296159622,,,
2025-09-23T00:00:00,DXY.cash,63,0.8443956993819034,0.42847485109936778,success,64,90.812066226359164,89.120761253799373,false,false,26.993915619260171,97.635125509324865,,,
2025-09-24T00:00:00,DXY.cash,63,0.80411216653481021,0.41253150388744936,success,64,90.81206635990975,89.399869807024047,false,false,25.989484744909308,50.365205456895424,,,
2025-09-25T00:00:00,DXY.cash,63,0.80504558905652157,0.39672138123983169,success,64,90.812066258926578,89.393933091940369,false,false,24.993447018109396,81.135965513457293,,,
2025-09-26T00:00:00,DXY.cash,63,0.7369480905776955,0.42764639075490962,success,64,90.812066211626885,89.781900142258252,false,false,26.941722617559307,7.5029419826427279,,,
2025-09-29T00:00:00,DXY.cash,63,0.83952790809753053,0.36467152432913702,success,64,90.81206621485336,89.157346540397967,false,false,22.974306032735633,22.986241922175857,,,
2025-09-30T00:00:00,DXY.cash,63,0.82544570640607051,0.6029353197239542,success,64,90.812066256456632,89.258378597138531,false,false,37.984925142609114,40.226354898845791,,,
2025-10-01T00:00:00,DXY.cash,63,0.90305022737809471,0.33302303615013129,success,64,90.812066218459321,88.580481080173556,false,false,20.980451277458272,36.674998295633586,,,
2025-10-02T00:00:00,DXY.cash,63,0.92777958582106623,0.31670172543187086,success,64,90.812066444584332,88.258995006082941,false,false,19.952208702207866,16.314024291715445,,,
2025-10-03T00:00:00,DXY.cash,63,0.93438185570990751,0.30142379892943844,success,64,90.812066348485374,88.156033402212756,false,false,18.989699332554622,78.154752936989809,,,
2025-10-06T00:00:00,DXY.cash,63,0.93919003582274496,0.28179373856045853,success,64,90.812066218641306,88.074802038880293,false,false,17.753005529308886,16.592293896795379,,,
2025-10-07T00:00:00,DXY.cash,63,0.91553115149785902,0.52361013113092403,success,64,90.812066318700658,88.428944738019112,false,false,32.987438261248215,59.768454258356861,,,
2025-10-08T00:00:00,DXY.cash,63,0.93605083018947277,0.50793003765749811,success,64,90.812066277426098,88.128485042753027,false,false,31.999592372422381,1961.9473249207153,,,
2025-10-09T00:00:00,DXY.cash,63,0.9275079990831927,0.49197924761158246,success,64,90.812066312923591,88.263041117722352,false,false,30.994692599529696,146.10719087664259,,,
2025-10-10T00:00:00,DXY.cash,63,0.93286466030309767,0.47601718696573775,success,64,90.812066280642853,88.180516726361844,false,false,29.989082778841478,71.812479076198642,,,
2025-10-13T00:00:00,DXY.cash,63,0.93062787818614934,0.45583823445911664,success,64,90.812066360071768,88.215691947730974,false,false,28.71780877092435,15.866115733132251,,,
2025-10-14T00:00:00,DXY.cash,63,0.94489148332532658,0.44046179148699366,success,64,90.812066412797051,87.970300596169992,false,false,27.749092863680602,15.450525193014848,,,
2025-10-15T00:00:00,DXY.cash,63,0.95407846341887481,0.42840932521112102,success,64,90.812066299809146,87.778254598556614,false,false,26.989787488300625,82.668371069604589,,,
2025-10-16T00:00:00,DXY.cash,63,0.96386391706676411,0.41243117164151016,success,64,90.812066266954787,87.528408040557991,false,false,25.983163813415139,52.627477555768948,,,
2025-10-17T00:00:00,DXY.cash,63,0.96426462672230007,0.39675574008419801,success,64,90.812066282715776,87.516841563062385,false,false,24.995611625304473,202.10419174549349,,,
2025-10-20T00:00:00,DXY.cash,63,0.96897686025842888,0.38084448801482806,success,64,90.812066237043695,87.370558874771731,false,false,23.99320274493417,134.12624968244185,,,
2025-10-21T00:00:00,DXY.cash,63,0.99535670597599146,0.10625303024499118,success,64,90.812066345544352,85.444389207494879,false,false,6.6939409054344443,23.922260415385182,,,
2025-10-22T00:00:00,DXY.cash,63,0.87671969874689071,0.60289426706126026,success,64,90.812066635384895,88.850339942502004,false,false,37.982338824859397,12.966719710710647,,,
2025-10-23T00:00:00,DXY.cash,63,0.98967237387794127,0.33288449957972605,success,64,90.812067443127063,86.249515942715234,false,false,20.97172347352274,37.909708814076886,,,
2025-10-24T00:00:00,DXY.cash,63,0.98031214372861053,0.31734322941701532,success,64,90.812067039188392,86.904198016976466,false,false,19.992623453271964,134.8047547809511,,,
2025-10-27T00:00:00,DXY.cash,63,0.99855658203126041,0.04210261328135409,success,64,90.812066245923432,84.272769318118009,false,false,2.6524646367253077,23.969749737161564,,,
2025-10-28T00:00:00,DXY.cash,63,0.989912692951741,0.022562870850673506,success,64,90.812066301941229,86.225727457246421,false,false,1.4214608635924308,33.445695386429122,,,
2025-10-29T00:00:00,DXY.cash,63,0.99641267696404656,0.0043855237008381268,success,64,90.812066327764086,85.185311073602833,false,false,0.276287993152802,11.13303050647758,,,
2025-10-30T00:00:00,DXY.cash,63,0.79117250519157767,0.61770944989706944,success,64,90.812066299770521,89.480058798291211,false,false,38.915695343515374,15.887175701017723,,,
2025-10-31T00:00:00,DXY.cash,63,0.82203875537195592,0.60289892853449789,success,64,90.812066262036524,89.281844520214733,false,false,37.982632497673364,13.20811719367005,,,
2025-11-03T00:00:00,DXY.cash,63,0.86444321203833752,0.58661012267221246,success,64,90.812066941722165,88.959371979419771,false,false,36.956437728349385,15.549280523407546,,,
2025-11-04T00:00:00,DXY.cash,63,0.85764353851157071,0.57127708914522157,success,64,90.812066295763799,89.016211943134849,false,false,35.990456616148961,14.703080689623377,,,
2025-11-05T00:00:00,DXY.cash,63,0.79581522658650616,0.19042694760724366,success,64,90.81206728534832,89.45172558977886,false,false,11.996897699256351,214.27193098767572,,,
2025-11-06T00:00:00,DXY.cash,63,0.85776791876575742,0.1745884186461388,success,64,90.812081219777326,89.015207746180749,false,false,10.999070374706745,816.07561863805438,,,
2025-11-07T00:00:00,DXY.cash,63,0.88950311230074963,0.52293536902048832,success,64,90.812066288706092,88.726390637617001,false,false,32.944928248290765,14.252150079791274,,,
2025-11-10T00:00:00,DXY.cash,63,0.93978300246171942,0.73620771677628727,success,64,90.812066282445144,88.064371945871102,false,false,46.3810861569061,5.7476941369119015,,,
2025-11-11T00:00:00,DXY.cash,63,0.95954429931796259,0.72562506881168731,success,64,90.812066295600161,87.645815377194197,false,false,45.7143793351363,2.663085465716736,,,
2025-11-12T00:00:00,DXY.cash,63,0.96800318820118592,0.70381973851768254,success,64,90.812066336588444,87.402467222270161,false,false,44.340643526614002,5.8461013335443059,,,
2025-11-13T00:00:00,DXY.cash,63,0.95784449290252882,0.6942768861523001,success,64,90.812066353171417,87.688746243770595,false,false,43.739443827594904,2.2537947166733572,,,
2025-11-14T00:00:00,DXY.cash,63,0.94560357331473555,0.44386132284673208,success,64,90.812066343452159,87.956541383693164,false,false,27.96326333934412,13.789516334085208,,,
2025-11-17T00:00:00,DXY.cash,63,0.97642754015255773,0.66189913116492127,success,64,90.812066338984536,87.088244870045671,false,false,41.699645263390039,2.2972165788980514,,,
2025-11-18T00:00:00,DXY.cash,63,0.98031989227879213,0.036393736866587152,success,64,90.812066333126879,86.903795759280996,false,false,2.2928054225949905,10.66687277032484,,,
2025-11-19T00:00:00,DXY.cash,63,0.87472280494069787,0.30434324842913651,success,64,90.81206624825478,88.868688049059045,false,false,19.173624651035599,2.3675599792054398,,,
2025-11-20T00:00:00,DXY.cash,63,0.92078360939415527,0.41208592382369741,success,64,90.622729947423224,88.169688120074042,false,false,25.961413200892938,1.0615532153922311,,,
2025-11-21T00:00:00,DXY.cash,63,0.70344452891344111,0.28797690638810375,success,64,90.443969183053795,89.580214447001396,false,false,18.142545102450537,16.094022560536722,,,
2025-11-24T00:00:00,DXY.cash,63,0.9706138290906936,0.6248366767056045,success,64,90.450165586667936,86.952761088265063,false,false,39.364710632453082,0.50232475123287323,,,
2025-11-25T00:00:00,DXY.cash,63,0.9638600504218503,0.60863945393015451,success,64,90.470444659423919,87.186897441245222,false,false,38.344285597599736,0.45846619158525131,,,
2025-11-26T00:00:00,DXY.cash,63,0.97361112712733056,0.59242778386059824,success,64,90.37757840116781,86.769508869918724,false,false,37.322950383217687,0.46445866523873708,,,
2025-11-27T00:00:00,DXY.cash,63,0.98481501069357524,0.4833955335034319,success,64,90.393155869822181,86.22100944696821,false,false,30.453918610716208,3.5051087383729911,,,
2025-11-28T00:00:00,DXY.cash,63,0.98491689237256919,0.55558082072532422,success,64,90.146468648149764,85.967486801201744,false,false,35.001591705695425,0.46356937284052963,,,
2025-12-01T00:00:00,DXY.cash,63,0.97779990175424314,0.50301386232980616,success,64,89.809815279432456,86.024606944117238,false,false,31.689873326777789,4.0236530526199772,,,
2025-12-02T00:00:00,DXY.cash,63,0.98455133191254773,0.4867741269191273,success,64,89.716204672413255,85.561541427305215,false,false,30.666769995905021,4.013059785360138,,,
2025-12-03T00:00:00,DXY.cash,63,0.97365633875716839,0.47026951759140523,success,64,89.45070534570327,85.840874625277024,false,false,29.62697960825853,3.4439347634940574,,,
2025-12-04T00:00:00,DXY.cash,63,0.96164096322836579,0.45587418928756879,success,64,90.032337768542206,86.810686746108871,false,false,28.720073925116832,3.5437619113885601,,,
2025-12-05T00:00:00,DXY.cash,63,0.96474625459429131,0.43965254524700453,success,64,89.865414833947696,86.556121492050792,false,false,27.698110350561286,3.6985580575962187,,,
2025-12-08T00:00:00,DXY.cash,63,0.97223669258279688,0.42354762199887686,success,64,89.927932004365601,86.372047990474087,false,false,26.68350018592924,3.6089360196456668,,,
2025-12-09T00:00:00,DXY.cash,63,0.98147361977885461,0.40717492635483327,success,64,89.847203741162971,85.877344279533233,false,false,25.652020360354495,3.5333044106030256,,,
2025-12-10T00:00:00,DXY.cash,63,0.9543568813523351,0.43066771566321049,success,64,89.933326229536547,86.893141392690097,false,false,27.13206608678226,0.43922459732902691,,,
2025-12-11T00:00:00,DXY.cash,63,0.9668398472625247,0.41180930277658806,success,64,89.529429882040304,86.156745954771509,false,false,25.943986074925046,0.41907728115443249,,,
2025-12-12T00:00:00,DXY.cash,63,0.97438075599434004,0.36133611811025429,success,64,89.918869139765874,86.280410780657988,false,false,22.764175440946019,1.8395445700753059,,,
2025-12-15T00:00:00,DXY.cash,63,0.76889210242988837,0.59885893755514463,success,64,89.2923531810968,88.090287220886964,false,false,37.728113065974114,1.4176461404993801,,,
2025-12-16T00:00:00,DXY.cash,63,0.80151716645591875,0.58206938471626279,success,64,89.504274429709952,88.108470655479707,false,false,36.670371237124556,1.4208632530898282,,,
2025-12-17T00:00:00,DXY.cash,63,0.95142512054085449,0.31284077655068493,success,64,89.814930219473595,86.840075745779629,false,false,19.708968922693149,3.3324335045449462,,,
2025-12-18T00:00:00,DXY.cash,63,0.95620587249770805,0.33931646735199245,success,64,89.488084868320627,86.404611363755649,false,false,21.376937443175525,0.49958387885449285,,,
2025-12-19T00:00:00,DXY.cash,63,0.95047983299864991,0.28498918894085318,success,64,89.611980138281297,86.657393194606115,false,false,17.954318903273752,26.370314602790071,,,
2025-12-22T00:00:00,DXY.cash,63,0.84487297611451395,0.65079275377702894,success,64,89.650045071935153,87.955103070246381,false,false,40.999943487952827,3779.6023023289986,,,
2025-12-23T00:00:00,DXY.cash,63,0.9082231742253154,0.30162628936436647,success,64,90.01070917309994,87.718578861323365,false,false,19.002456229955087,0.52922966702203911,,,
2025-12-24T00:00:00,DXY.cash,63,0.65543743571997937,0.61886126282515452,success,64,89.60289816997836,88.95987099936103,false,false,38.988259557984733,14.628242674138882,,,
2025-12-26T00:00:00,DXY.cash,63,0.64401003905414089,0.46031599678542429,success,64,89.759977627107432,89.167165843395324,false,false,28.999907797481729,13.370950421649002,,,
2025-12-29T00:00:00,DXY.cash,63,0.6512469901283634,0.444384351618482,success,64,89.84239265638881,89.217867648570447,false,false,27.996214151964367,14.72316263489582,,,
2025-12-30T00:00:00,DXY.cash,63,0.65394163865781008,0.39463499586435091,success,64,89.887090469564811,89.250679794848992,false,false,24.862004739454107,14.64621615378652,,,
2025-12-31T00:00:00,DXY.cash,63,0.67212168121711402,0.37866697500055391,success,64,89.851179607658281,89.133382770520981,false,false,23.856019425034898,15.454604460528321,,,
2026-01-02T00:00:00,DXY.cash,63,0.92347428552925503,0.15478176199034574,success,64,89.785656410286521,87.295140276839732,false,false,9.7512510053917811,2.0920649114570247,,,
2026-01-05T00:00:00,DXY.cash,63,0.75573634276696822,0.34659652742566155,success,64,89.582789122691267,88.453344764630231,false,false,21.835581227816679,16.647909749657583,,,
2026-01-06T00:00:00,DXY.cash,63,0.66441532368324474,0.57989224479843071,success,64,90.124901712757406,89.4418685843346,false,false,36.533211422301136,4.5891662895385172,,,
2026-01-07T00:00:00,DXY.cash,63,0.72530181833947038,0.5791311054353756,success,64,90.375270314017072,89.404355418348459,false,false,36.485259642428666,0.91115387903939293,,,
2026-01-08T00:00:00,DXY.cash,63,0.75119392607905888,0.47593690447735998,success,64,90.532508945520107,89.427518876715553,false,false,29.984024982073677,18.222286777756839,,,
2026-01-09T00:00:00,DXY.cash,63,0.6723235282540142,0.47507661298983428,success,64,89.886412143422504,89.167699232876998,false,false,29.929826618359559,1.9766725670118528,,,
2026-01-12T00:00:00,DXY.cash,63,0.75525858115117717,0.71815617215636007,success,64,89.750371378597492,88.623513416307077,false,false,45.243838845850682,1.2111271809143886,,,
2026-01-13T00:00:00,DXY.cash,63,0.80707337929587397,0.70405736690760989,success,64,89.866658531782818,88.435553852154712,false,false,44.355614115179421,1.1821655358810477,,,
2026-01-14T00:00:00,DXY.cash,63,0.79949378683089189,0.66641915098638516,success,64,90.141686628379787,88.758553102095533,false,false,41.984406512142264,21.944332437561211,,,
2026-01-15T00:00:00,DXY.cash,63,0.68266569997064608,0.39681506631730856,success,64,90.420993313631158,89.6549438246291,false,false,24.999349177990439,25.565774353684681,,,
2026-01-16T00:00:00,DXY.cash,63,0.80248327333261726,0.2557707977605494,success,64,90.267576564522088,88.865688825676131,false,false,16.11356025891461,1.7247944228302723,,,
2026-01-19T00:00:00,DXY.cash,63,0.72642264943205725,0.38300853429980014,success,64,90.402609433134657,89.426061825257918,false,false,24.129537660887408,1.9765391706977831,,,
2026-01-20T00:00:00,DXY.cash,63,0.61884956722125606,0.52823752255307965,success,64,90.149186650417164,89.664518566647573,false,false,33.278963920844021,1.4981448678918012,,,
2026-01-21T00:00:00,DXY.cash,63,0.84742304775957777,0.43225198191276409,success,64,90.368488244908065,88.653957282512167,false,false,27.231874860504139,0.95944287070902057,,,
2026-01-22T00:00:00,DXY.cash,63,0.86833546713406506,0.41731846656035437,success,64,90.454680304461519,88.568359451613276,false,false,26.291063393302327,0.87776959640216123,,,
2026-01-23T00:00:00,DXY.cash,63,0.97287675814018404,0.93616403284925453,success,64,89.829334462320716,86.249468043415391,false,false,58.978334069503035,3.5448470381161781,,,
2026-01-26T00:00:00,DXY.cash,63,0.95939500759534291,0.91957602186206999,success,64,89.058563511744623,85.896151651043994,false,false,57.933289377310409,4.9823447313256137,,,
2026-01-27T00:00:00,DXY.cash,63,0.99934275096706704,0.99999998412698421,success,64,86.389774183159616,79.062984082536303,false,false,62.999999000000003,0.63595276631033604,,,
2026-01-28T00:00:00,DXY.cash,63,0.99995630031792415,0.96744053026278609,success,64,89.731676840580576,79.693550810178067,false,false,60.948753406555525,0.45179005540738348,,,
2026-01-29T00:00:00,DXY.cash,63,0.99994457752385923,0.92039648914100125,success,64,90.030292144893821,80.229822228932292,false,false,57.984978815883082,12.048135249238429,,,
2026-01-30T00:00:00,DXY.cash,63,0.99999902069212787,0.90039028415951572,success,64,90.457639780005351,76.621220991653004,false,false,56.724587902049493,0.577702553707518,,,
2026-02-02T00:00:00,DXY.cash,63,0.99999867263729203,0.87531758712683527,success,64,90.087521554741713,76.55520637143421,false,false,55.145007988990621,0.65369004689625043,,,
2026-02-03T00:00:00,DXY.cash,63,0.99999702057363227,0.85384112231985498,success,64,90.362326203020757,77.638549412446011,false,false,53.791990706150862,0.75106089493342976,,,
2026-02-04T00:00:00,DXY.cash,63,0.99999656891160815,0.83312555523164877,success,64,90.214727977179891,77.632098376577616,false,false,52.486909979593875,0.80200271815860769,,,
2026-02-05T00:00:00,DXY.cash,63,0.99999303810419837,0.81359218406838141,success,64,90.078334386965963,78.203282613479786,false,false,51.256307596308027,0.85553954967028489,,,
2026-02-06T00:00:00,DXY.cash,63,0.99999492038011395,0.79435970240449061,success,64,90.277296284843615,78.08702723973424,false,false,50.044661251482907,0.91350354002950362,,,
2026-02-09T00:00:00,DXY.cash,63,0.99999733349436215,0.78146033293956585,success,64,90.254069892471705,77.419330866422754,false,false,49.232000975192648,0.86708701332049953,,,
2026-02-10T00:00:00,DXY.cash,63,0.99999351562629413,0.76324895669444903,success,64,90.315212568699081,78.369103732430148,false,false,48.084684271750291,0.92268309899325363,,,
2026-02-11T00:00:00,DXY.cash,63,0.99998620532614668,0.74487693499538588,success,64,90.350138886767255,79.158924688576676,false,false,46.927246904709307,0.9799903814293619,,,
2026-02-12T00:00:00,DXY.cash,63,0.99996706193163165,0.72717425580426065,success,64,90.332481520960386,80.011632983723231,false,false,45.811978115668424,1.0326349388772416,,,
2026-02-13T00:00:00,DXY.cash,63,0.99996016041645075,0.70709292212581065,success,64,90.230381032688413,80.099771294683322,false,false,44.546854093926072,1.1307006475528028,,,
2026-02-16T00:00:00,DXY.cash,63,0.99992829227689062,0.69047929335718383,success,64,90.282937394358513,80.740097002711451,false,false,43.50019548150258,1.189541865985394,,,
2026-02-17T00:00:00,DXY.cash,63,0.99988674243454512,0.67439070514639488,success,64,90.349780369552306,81.26404764083378,false,false,42.486614424222878,1.246718570151905,,,
2026-02-18T00:00:00,DXY.cash,63,0.99990248993213671,0.65846125716334847,success,64,90.30063972470235,81.065182314369608,false,false,41.483059201290956,1.2569056027474068,,,
2026-02-19T00:00:00,DXY.cash,63,0.99997102902529966,0.63430770773940337,success,64,90.294397534714648,79.845210404518696,false,false,39.961385587582413,7.5377550029401341,,,
2026-02-20T00:00:00,DXY.cash,63,0.99994658631308231,0.61761688505099355,success,64,90.303554949561843,80.466164829155048,false,false,38.909863758212595,4.4625759261023337,,,
2026-02-23T00:00:00,DXY.cash,63,0.99989641403240304,0.60279974664656211,success,64,90.333265808393961,81.158260714508373,false,false,37.976384038733414,19.098011080885083,,,
